author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
MBS,/gp/profile/amzn1.account.AESEDUCDB4GCZZWQYFSNR2FDQ4IA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"This scale said I weigh 6 lb more than my Dr scale said last week; so I decided to do a little test. I weighed a full, 3 gallon water bottle, which should have weighed 25 lb. This scale said it weighs 26.4 lb. So I weighed an empty 3 gallon water bottle- it didn't even register on the scale. I don't know if the inaccuracy is cumulative- like, approx. 1.4 lb extra for each 25 lb, or if it's just 1.4 lb over for everything....who cares? I tried calibrating it according to the instructions, and it didn't show the 'c' it said it would, so nothing happened. Back it goes.",Not accurate,Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
Max La Paz,/gp/profile/amzn1.account.AG4J4P4H6IFSEHXKPG4PS52TGGKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,1.0 out of 5 stars,"It was working fine for the first couple of months. Now I step on the scale and it says I weigh 373 lbs! Not correct. My spouse last weighed 126 pounds at her doctors office, and when the scale was working properly, now it reads over 250 pounds. Re-calibrating, taking out the batteries for several days has not corrected the issue either. Done with these digital scales.",Tough to re-set,Color: SilverStyle: DigitalVerified Purchase,5 people found this helpful
Brad Lucht,/gp/profile/amzn1.account.AHEUL6OZTZDKWSL5QR6IMOJCZEOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"I took this scale to my cardiac rehab this morning.  It matched the weight of the calibrated scale, so I know this is giving me an accurate reading.  Myb weight has dropped to 167 lb since my heart attack six weeks ago, a loss of around 40 lb.",Accurate,Color: SilverStyle: DigitalVerified Purchase,3 people found this helpful
John G,/gp/profile/amzn1.account.AFEZGGQV257EZ57ESV3A2YHE2H2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 4, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I bought this on the recent Amazon Warehouse Deals 20% off sale, for a total of $12.43 with free Prime shipping. My old digital scale (maybe 15 years old) is a bit slow and measures in increments of .5 pounds, and has no backlight. This one arrived as new and included a fresh set of AAA batteries, so I unboxed it and tried it out. The first time I stepped on it, it showed a ""C"" in the display while it performed auto calibration, and after that it was ready to go. First impressions: this is a very nice scale. It looks good with its tempered glass platform and nice sized backlit display. Weight readings are very accurate and displayed in tenths of a pound, so it has a resolution of 1.6 ounces. The backlight automatically comes on when you step on it to weigh, and weight readings are almost instantaneous. The displayed weight flashes when it ""locks in"" to your weight reading. I'm very impressed with it so far; it's the perfect upgrade to my old scale and I'll use it almost daily to keep an eye on my weight. I'm 57 and the older I get, the more my body tries to put on weight so I really have to watch my caloric intake. I've purchased Etekcity products in the past and they've been of excellent quality; this scale seems to keep that trend going. I will update this review if this scale has any problems in the future.",Great Scale,Color: SilverStyle: DigitalVerified Purchase,
Tyler Poulsen,/gp/profile/amzn1.account.AHQVFVFUTEO7N5ULOEKXJEGE6QXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 25, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I bought this because I needed to know my weight. This was the most inaccurate thing I have ever bought. I could step on it and get a reading of 171 lbs, come back in 30 minutes later and I was now 174 lbs. Again I would come back in again and I'd suddenly lost 3 lbs. This jumped back and forth so much I could not accurately tell you how much weight I gained or lost if I lost or gained any at all! I actually went to Target and bought one there and comparing the two, this scale again was jumping all over the place with numbers, but the one I got from the store remained steady. I can now tell you.... I weigh 175lbs. Point is, do not buy this. it's cheep sure, but it's so inaccurate.",Do NOT get this,Color: SilverStyle: DigitalVerified Purchase,3 people found this helpful
Felipe Adan Lerma,/gp/profile/amzn1.account.AGTMUBY6JDVT4WOBIXECON3CDC7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2020",1,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"Our purchase was close to a year ago and a few weeks ago the readout “Lo” started appearing. If I let the scale go dark again, then press very hard on it, it’ll do its more usual spin of numbers and settle to zero, when my wife or I can then step on it to get what we’ve otherwise seen as a good consistent reading. I’ve contacted the seller in regard to the problem, and will update this review pending the reply.Review update: May 28, 2020 - I did hear back from the company rep right away, suggested a short process of how to remove and replace the batteries, and to let them know how it worked from there in case we’d need a replacement. Have test for 2 days now w/out a Lo reading. Only thing I’d do differently is purchase an optional warranty extension via Amazon’s options. Otherwise, we like the scale, it’s fairly consistent and looks nice in our bath. Rating upped to from 3 to 4 stars.",Lo reading appearing,Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
Cloud of Time,/gp/profile/amzn1.account.AHTQ3BFGX6XSC3M2PZHTJY35YOEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"What do you want in a scale? Accuracy. The scale can be off by up to 1.2 lbs (I tested with dumbbell weights, and tested 2 different sets for accuracy). I only care for a general weight for myself, but when it comes to weighing my animals, that needs to be more accurate, as they weigh less, and a discrepancy of 1.2 lbs is a lot. That said, being that it can be that far off, I don't know how much I can trust it at all; it won't display when I just put 15lbs of weight on it, I have to stand on it with extra weight.Also, the cheap battery cover broke on the back easily.It looks cool, but it's not very good at doing what it's designed to do.",Simple: it's not accurate.,Color: SilverStyle: DigitalVerified Purchase,5 people found this helpful
Amanda Rose,/gp/profile/amzn1.account.AGGBVQVVHIPRZ4RXYPKVE4YAOHOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 28, 2017",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"It works but I found that the same day I weighed myself clothed without shoes was 6 pounds higher than what my doctors manual scale said and I was wearing the exact same amount of clothes. I didn't eat anything or drink anything since I was having to fast for a blood test, so the fact that it is so far off from the get go, loses one star for me. I knew I was losing weight too so to see that right off was discouraging. I'm sure it's just a manufacturers error but hopefully it doesn't happen to many others because the scale only has one job and although I can do the math each time I weight myself, I shouldn't have to.Don't let my review hold you back from purchasing though, my experience could be a 1 in 1000. The scale for the price is sleek and beautiful and looks great in my restroom. I just have to warn friends who use my restroom that it's off by about 6 pounds lol","Beautiful scale, off by a few pounds tested and true!",Color: SilverStyle: DigitalVerified Purchase,7 people found this helpful
Kyle,/gp/profile/amzn1.account.AEFEE5J7EXJYFBYOYCL4BLATCMUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 26, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,We bought this scale to replace the old scale that we had been using for years. Sadly the new scale has died after two months of use and the old scale is still kicking.I might be able to get a replacement but I don’t want this scale replaced. It worked fine and the readout was easy to read. My beef with this scale is that the batteries would not stay in the scale. The battery cover was very loose fitting and basically fell off daily and then the batteries would get loose and you wouldn’t know it until you stepped on the scale.Sure we had a lot of traffic running by the scale that could have made the battery issue worse. But the old scale has been sitting in the same environment for years and has never had an issue with the batteries falling out. I’m not even sure why the Etekcity scale stopped working - and I don’t care.There are lots of options for scales - pick a different one.,Buy a different scale.,Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
Jen,/gp/profile/amzn1.account.AHNYBE6UX4TQYXC4J5PLASOMQ6RA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",1,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"Weird that I had just read the review of the other person whose scale shattered right after they got it... I was being extra careful, because I didn’t want the same thing to happen to me. But on day two (today) I picked it up to move it to another location and bumped it against the wall of my bathroom... and it shattered into a million pieces.Well, at least I got my weigh-in done last night and this morning, but $20 seems kinda steep for that. :( Wouldn’t buy again and can’t send back since I already discarded the box.Don’t buy unless you’re going to gingerly set it down somewhere and never, ever move it!",Shattered On Day Two - Don’t Buy Unless You Never Plan to Move it!,Color: SilverStyle: DigitalVerified Purchase,3 people found this helpful
Zaky-Bear,/gp/profile/amzn1.account.AGSIK5BLFWND2JS7MGZB773TYEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 10, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,"I've had this scale for about 6 months now and have concluded that it is worthless.  ""Waking up"" the scale will sometimes take more than one try.  The scale has a sort of ""memory"" to give it a false precision, so if you step off the scale and then step back on with something within it's precision limits, it will still tell you the exact same weight as before.  This indicates that the last digit of the scale is meaningless. Furthermore, I've found the scale will fluctuate by well over a pound of you let it go back to sleep between weighing.  Given this lack of precision, I have no reason to trust the general accuracy of the scale either.",Inaccurate and imprecise,Color: SilverStyle: DigitalVerified Purchase,4 people found this helpful
zipora m.,/gp/profile/amzn1.account.AELXY3DHZHRN3433BRIY2HBHXNYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 8, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"This is a joke. It gives wrong #. It is not accurate at all. We zero it & We even changed batteries thinking it was battery issues. Still it gave wrong #. I normally weigh 155 but it said i am 190 and the next minute am 130 and if I hop on the next minute am 225.So it keeps changing weight #s every minute or every time u hop on it.Actually, I put it back in the box and returned it.Please people read reviews they are helpful. I had read a review stating that it wasn't giving them the accurate reading & it kept changing the #s but I assumed and thought I might be lucky & get a good one",Fake,Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
PG,/gp/profile/amzn1.account.AF57P7SMSUUBC42L6DPYD5PH2CWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 4, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,1.0 out of 5 stars,This scale is accurate however it quickly drains batteries even when you are not using it.  I have used this scale maybe once every week and within the third week the batteries complain they are low.  I have tried rechargeable and also new non-rechargeable batteries for the last 2+ years and the same results.  DO NOT buy this scale as you will continually be replacing batteries - maybe that is how they expect you to keep the weight down?  Going back and forth to the store to buy batteries to feed the scale?,battery problem - keeps draining batteries,Color: SilverStyle: DigitalVerified Purchase,3 people found this helpful
Susan Doran,/gp/profile/amzn1.account.AEM4KI3TUUUCIP4D4KJN242NUXNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 27, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"This is fine. I'd give it a B- or a B.  I was all set to buy another scale but then noticed saw Amazon ""recommended"" another one. I should have stuck with my first choice. This one is ok but it's very basic and the readout is very small--I can't see it without glasses. My previous scale (which I would've kept but the battery cover got lost in a move and the batteries kept falling out) did BMI and also tracked weight statistics of 2 people. Again, this is fine, and not expensive, but you get what you pay for.","It's ok--but wish I bought the one I viewed previous to this one--but Amazon ""recommended"" this",Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
1CrazyLife4Me,/gp/profile/amzn1.account.AFEIDG5MBPQVHOJB33QCSEMAVNSQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 21, 2018",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"So far so good. Dropped 5 pounds from old scale and every time I stood on it, the weight never changed unlike my old scale which would fluctuate by up to 5 pounds. Am a little disappointed in warranty after signing up as it states must keep original box of product quits working to return as I’m not holding onto a box for up to two years. I hope it doesn’t shatter like a few others in reviews cuz it seems very nice. I’ll update if anything negative happens otherwise, very pleased with product on arrival.Update a year later: this scale is still working very well, always says the same weight of you get on and off it again unlike other scales that can change. It shows you your weight quickly. This is great for impatient small children. We also use it for our small animals to check their weight while we hold them. No issues with breaking. Everything works perfectly still.",Little disappointed but still pleased!,Color: SilverStyle: DigitalVerified Purchase,5 people found this helpful
Barbara B,/gp/profile/amzn1.account.AGKRTSJOAWMR2CY3AVREVYLR6AFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 10, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"I had no problem with set up. ;I weigh myself at least once a day, and often times more. This scale fluctuates a bit, from several ounces up to a pound or two. (especially after I “go”) . This tells  me this scale is not only accurate, but it doesn’t save my previous weight. Therefore I never felt the need to reset it. I purchased this scale about a month ago, to help me be more conscientious of my weight. I’m working on shedding some pounds. So, I’m very satisfied with my purchase. I would purchase from this company again.",Nice scale- Accurate,Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
Christine P.,/gp/profile/amzn1.account.AER7V67SJ2BS5I776MGARMNAUYJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 7, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"This is a great scale that aesthetically could look good in most bathrooms. It came with a battery installed and all I had to do was pull the battery tab to turn it on. To caliber it, all you have to do is step on it for a few seconds until the display shows 0.0. When you step onto the scale, it automatically turns on the LCD display which lights up blue with your weight. It will automatically turn off on its own about eight seconds later. The digital read-out is bright and large enough that even my dad doesn't need glasses to read it. The scale weighs consistently time after time - I compared it to the weight I got at the doctor's office and it was only different by 0.1 lb. Overall, it's an accurate scale at a great price - I also thought it was a nice touch that it came with a body measuring tape.",Accurate Scale,Color: SilverStyle: DigitalVerified Purchase,
Bender Fan,/gp/profile/amzn1.account.AFVSU6S5ME2OVIT5UE636NVQ555Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 13, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,2.0 out of 5 stars,"So it worked for a while, but as some other people have said, then the numbers on it became ridiculously confusing! For a long time I was pretty much the same weight every time I weighed myself, but over the past few months, the scale claims I have gained /30 pounds/ and that number just keeps going up!Now, this is not just a case of me legitimately gaining 30 pounds and pretending like I haven't. My clothes all fit the same (some even slightly better), my body looks the same, my health is the same, my exercise routine is the same, /everything is the same/ except the number on the scale, so I am obviously assuming it is a scale issue then! The scale at my doctor's office is even about the same! I would have returned this or asked for a refund if I could, but that window has now closed, so I guess I will just have to find a place for this worthless scale and get a new one. It makes no sense!",It Worked in the Beginning...,Color: SilverStyle: DigitalVerified Purchase,
David,/gp/profile/amzn1.account.AGZJ7R5JUZA2GGTLGI4EJQA2DHGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 29, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"This scale is a pleasant addition to bathroom decor.  At least for those that dont mind having a scale as part of the bathroom decorations.  It came with it's own batteries, was easy to unbox and begin using.  Our biggest issue is that it is not working any more.  We have had it less than 60 days and about a week after the return window closed it began to have issues.  It does not turn on easily when lightly stepped on.  You have to guess where the EXACT spot is to signal it to turn on and zero out.  But, it doesnt even zero out any more.  It generally stops somewhere around 36 pounds.  Then when you step on the scale it calculates, and calculates, and calculates....finally settling on a weight around 36 lbs.  Now, I wouldn't mind being A LOT lighter than I am currently.  But, I am an adult woman who has had 3 pregnancies, two of which were twin pregnancies.  I am no where near 36 pounds, nor would I want to be.  I am super bummed that it has decided to bite the dust.  We plan on trying to see if it can be fixed (We havn't tried contacting the manufacturer yet).  We have tried replacing the batteries with new name brand ones, but that didnt fix the issues.  If it does pan out then I will edit my review.",It kicked the bucket,Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
AnnLD,/gp/profile/amzn1.account.AG3SMLSD2EILIN7MBOMES5NSRAMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"It's more important to me that a scale be consistent than absolutely accurate. That way, I can tell exactly how much weight I've lost or gained, even if I don't know *exactly* how much I weigh. This scale has been very consistent, which is great. The display is very easy to read, and the scale doesn't make any odd noises. I had actually purchased two scales at the same time to see which one was more consistent (and okay - accurate). I weighed myself on both scales several times a day for a week, and this one was always 4-to-6-tenths of a pound heavier than the other. Both scales were pretty consistent. I happened to have a doctor's appointment, so I weighed myself on both of the scales and then got on the doctor's scale. The other scale I bought was right on the money, so it wins. I'm keeping this one in my guest bathroom as a backup.","Consistent readings, but just a tad heavy",Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
Thom Abell,/gp/profile/amzn1.account.AHGEPTDGBH4QBLKB4SL4LAWGEY5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 19, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I seriously have no idea how this product got so many positive reviews. A ""Guess Your Weight"" guy at a county fair would probably be more accurate. Even after calibration, it gives extremely inconsistent readings every time. I've moved it to different areas in my house and it misreports weight consistently. I've tried fresh batteries, I've tried calibrating at every weight in, I've tried having positive thoughts and visualizing the damn thing working, but NOPE. As soon as I get dressed this morning, I will be testing its aerodynamic capabilities. DO NOT BUY!",If only it could weigh my disappointment...,Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
Chelsea C,/gp/profile/amzn1.account.AEV2WQJWMHWA3YFJFCDYECR2QVRA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"I stepped on the scale and was shocked to see how much I weighed, so I stepped off of it and back on to see that there was a 7 lb difference!",Innacurate,Color: SilverStyle: DigitalVerified Purchase,7 people found this helpful
Kenneth C. Highsmith,/gp/profile/amzn1.account.AFPYGLSLHGIWNFUAR3A5RX2ZTV2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 2, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,This is exactly what I needed for motivation to continue my weight control plan and diet program during this Covid-19 virus pandemic.  Since the virus lockdown I have not been able to use the workout facilities that I normally use on a weekly basis.  I was doing fine with my program but I was unable to monitor my weight loss/gain until I purchase this scale.  It helps me keep within the boundaries of my desired weight limits on a regular basis.  My 91 year old mother even uses it now.  It's very easy to read and use.,Great scale for a weight control plan.,Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
Scott X,/gp/profile/amzn1.account.AGJ7EM7DVS7PJ2EHNTXF34LIJ3XA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,"Overall, Im pretty dissatisfied with this product. I purchased this as a replacement to a similarly designed scale which shattered after several months of use, and after having this scale for only a couple of days Im already pretty disappointed with this purchase. Just this morning, for example, I set the scale down on a hard and level surface in my basement and stepped on it to weigh myself. I got a reading of 150 lbs, which was certainly off, so I tried again and got a readinf of 125.6 lbs. I pooped and went to weigh myself again (with the scale having been in the same spot the entire time), and somehow pooping made me GAIN weight, and my readings were now consistently 130 lbs. I understand scales will never be truly accurate, particularly in this price range, but to get 3+ drastically different readings on your weight in one sitting is quite absued. Buy at your own discretion.","Simple, Sleek and Unreliable",Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
Toby T.,/gp/profile/amzn1.account.AECEHT7REUCTJGX5TCPAYPDK6WUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2021",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"The product is fine, but I could have used an instruction or two on how to use it. At first, I was stomping on the scale to get it to wake up (tapping lightly with my toes anywhere on the surface, as I did with my previous bathroom scale, didn't work, so I ended up stomping on this scale in frustration). Then I accidentally discovered that all I needed to do was gently place my foot over the read-out rectangle to wake it up, and my experience has been fine ever since.",No instructions,Color: SilverStyle: DigitalVerified Purchase,One person found this helpful
jai-f,/gp/profile/amzn1.account.AFVRJXETN7T3CV3BYFW47CYCOGOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 17, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"nice scale while it lasted, but it exploded in the middle of the night. no one using it. nothing fell on it. we do not have ghosts. (i think). no animals to jump on it. it woke us all up. i thought someone threw a rock into a window. a thousand pieces of tempered glass. took us an hour to clean it up. can't recommend a scale that self destructs. maybe try a different brand than Etekcity.",exploded last night,Color: SilverStyle: DigitalVerified Purchase,7 people found this helpful
Scott W,/gp/profile/amzn1.account.AHE3KQJZU5UJXETE67LAJM5YIMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 23, 2020",1,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I’ve had this scale for 3 years and until an hour ago I would have given it a 5. I was in bed sleeping when, just before 6am, I was awakened by the sound of what sounded like someone throwing marbles on my bathroom floor. I got up to look and to my surprise, the scale had spontaneously exploded!I don’t remember ever dropping the scale so as to weaken it, but I think I’ll steer clear of glass scales in the future.",Shattered my dreams... literally!,Color: SilverStyle: DigitalVerified Purchase,3 people found this helpful
mhoyne,/gp/profile/amzn1.account.AHJA55L6WB6BZZZTKXMJMQS62B5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2020",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Have had the scale for just under one month. It seemed to work great at first, providing an easy to read display but I noticed that my weight fluctuates a lot more than it used to even measuring at the same time every day.Suddenly the scale is showing constant need for calibration and despite being on a perfectly level surface and recalibrating multiple times, the weight changes in every direction every time I step on it, moving 10-15 lbs at a time, even when stepping back into the scale after just stepping off.Now when I step off it shows 15lbs with no weight in it. Zeroing it out again it shows 20lbs with no weight.Wanted to love it. Absolute garbage. Returning as luckily it failed 3 days before my refund period expired. Do not buy.",Broken in under a month. Do not buy.,Color: SilverStyle: DigitalVerified Purchase,5 people found this helpful
WASH824,/gp/profile/amzn1.account.AECM5TIJUAJTW4WM6F4ZUVFBVZNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 20, 2019",0,,https://www.amazon.com/Etekcity-Digital-Bathroom-Measure-Tempered/product-reviews/B01HI1W1V4/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"I have no idea why anyone likes this scale. I bought two different model scales by this company, assuming that because of the positive reviews they'd be adequate replacements for our old scales. Unfortunately, these are the worst, most frustrating, scales I've ever used. After calibrating I stepped on and was immediately annoyed. No matter how still you hold on the platform the numbers on the scale jump around wildly until finally capturing (at random) one of the many readings sputtering on the display. Even the tiniest, almost imperceptible, shift in weight causes a different reading. I stepped on and off these scales a dozen times in a 10 minute span of time and got different readings each time, varying by as much as 4 lbs! I've never in my life seen a scale that will jump around and give different readings like this. I returned both of them because they just flat out don't work. How could you possibly monitor weight if the thing tells you that you lost 4 lbs in 5 minutes!",Worst Scale Ever!,Color: SilverStyle: DigitalVerified Purchase,2 people found this helpful
