author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Amazon Customer,/gp/profile/amzn1.account.AGI2BANPVSYYURN4GL4CGKTI3FFA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_4?ie=UTF8&pageNumber=4&reviewerType=all_reviews,1.0 out of 5 stars,VERY disappointed I didn't read the reviews prior to buying.  There is NO rubber padding or footing on this ladder -- and we have hard wood floors.  The hard plastic is like that of Legos - and doesn't secure to the ground.  In addition to it being unstable and dangerous - it would have damaged our floors.  RETURNED without trying it.  Also note: do not throw away the box it came in if you are going to return it.  UPS will charge for packaging it.,DANGEROUS!,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,2 people found this helpful
Amazon Customer,/gp/profile/amzn1.account.AGBRLC6B2LIMV6FCNDIYDFTCWL7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"Just received the step ladder and want to thank seller for such an easy product to assemble. All I had to do was open the box, take off plastic, and open the ladder.  I found that it's just the right size to do all the reaching I need to do around the house. One more thing in all my price researching I found that this is the best priced one for my budget.  I plan on using it instead of my wooden ladder that I have to drag out of the garage. I found that I can even sit on the top step while I rest.",Great step ladder,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Liz,/gp/profile/amzn1.account.AEABFQDBNS7FJY3A3QX4S7UFYAUA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 1, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"The foldable ladder is lightweight to carry from the basement to upstairs.  I'm 5 feet tall and I can reach anything in the house. I haven't taken it outside for use and I probably won't. While sturdy on solid ground, mushy ground would most likely cause the ladder to wobble. I have rarely stepped on the top step (mostly because I am afraid of heights), but when I have, it is still sturdy. It takes a minute to figure out how to fold it back up; but once you figure it out, it's a breeze.",Excellent for reaching high for people 5 feet tall!,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Sec NOLA,/gp/profile/amzn1.account.AFUA4S5X32NI45ZSONSJ65KWCM6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 28, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"I really like this step stool! It stores compact and easy to fold. I was confused at first how it worked until I climbed upon it and it snapped into place, and I saw the ""lift"" writing on the corner of the top step. (duh) One thing I noticed was it is slippery! It will slide very easy, until my entire weight of my body stands on it. I had to get used to that. It scared me for a while. I have pergo (spell?) wood flooring, so I think it would slide on hard smooth surfaces until you are on it.",I really like it but careful,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Titlelog,/gp/profile/amzn1.account.AFGDHLJPJUNN2ZBHHLYKFO4B4HUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 16, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"I really like this ladder, and I'm glad I bought it.  I was using a 6 foot step ladder inside the house, and it was killing my back to carry it around.  This step stool can handle most tasks that I used to do with the ladder, but it's so much easier to move.  It's great for decorating tall Christmas trees!  The only reservation I have involves standing on the highest step.  The top step has an indention underneath that fits over a cross bar, and snaps down to secure the ladder in an open position.  Even after repeated uses, it's still hard to push down and snap into place.  Sometimes, if you haven't pushed down on it and you climb to the top step, your weight will cause it to snap down.  That can be really unnerving when you're up that high.  Also, the step stool is lightweight, but the caveat is that it also seems a little unstable when you're on the top step.  There's a little bit of side to side motion that is again unnerving when you're up high off the ground.  I don't think it would tip over, unless you were reaching too far to the side, but it's not the kind of thing you really want to test out.",Really good and light,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,
Nt Jones,/gp/profile/amzn1.account.AGFRHCOQ2YFKCGBQCQFAS76BX62A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 10, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"Beware reading the Q&A on this item... Amazon has apparently mixed up the 2 step and 3 step version of this model.  I ordered the two step model and nowhere in the ""specs"" did it give the height of the steps.  So, I went to the Q&A and someone posted that the upper step was 30 inches- which is what I was shooting for.  NOPE... the two step model is TWENTY inches...leaving me to assume the answer was for the 3 step.  Otherwise, this is a great stool...seems sturdy, it is light, and folds easily.  I'll keep it, even though it is only about 6 inches higher than standing  on a chair...which, isn't as safe...can't ding the mfg for poor monitoring of questions and answers, so still 5 stars.",5 stars.... BUT.....,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
birdwatchers rule,/gp/profile/amzn1.account.AFS5M3YL5COMO7EGL4YZZYUKQVRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2021",3,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"I recently had a new kitchen put in my house, and my new cabinets are taller than the old.  Since I am approaching 70, I wanted a sturdy step stool for occasional use.  I also wanted it to fold up to fit between an antique desk and the wall.This stool fits the bill perfectly.  It opens easily, providing two steps covered with non-slip rubber.  More importantly, it has a tall handle, which I grip and lean on as  I step up.  The stool folds efficiently to take up only 2 1/2"" of space.I feel very confident and safe using this stool.  One note: Be sure lean on the top step and snap it in place when you open the stool.  Otherwise it will snap in place as you step on it, which is not a safety issue, but could be a little startling.Highly recommended!",Easy to open and compact to store,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Just Some Guy,/gp/profile/amzn1.account.AFIPN3KRBKJT7YC5BVFX5PYURBVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 24, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,"UPDATE:I was using this step stool to hang cabinet doors this evening, and the slick plastic Bolton’s slipped out from underneath me while I was pushing the drill. Out from underneath my feet it went, directly on to my shoulder, hip and back I went. Yeah! I will update the bottom myself! Until they remedy that, I would hate for an elderly person or someone more frail to experience that!This stool came quickly and helped me avoid having to talk to my mother in law to get our old one back. How can it not get 5 stars. Right?",Some guys opinion,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,2 people found this helpful
Swing Dancer,/gp/profile/amzn1.account.AE33SA2RNIUEZF7CB5VZWONQG2QQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 6, 2018",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"I bought one of these to use downstairs to reach things (I hate ladders) and liked it so much I bought another one to use upstairs.  They are very sturdy, and because the steps are wide, I don't feel insecure.  I also use the steps as stools when I am working on something so I don't have to keep bending over.  They fold up easily and store in a small space.  I'm thinking about getting another one for the garage!","Handy, works great, folds into small space",Color: BlueStyle: 2-StepPattern Name: Step StoolVerified Purchase,5 people found this helpful
jennifertkim,/gp/profile/amzn1.account.AFKNI2C4FCI6Z4PSDDMANQVDNDRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 12, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,4.0 out of 5 stars,"The step stool is sometimes hard to open and gets stuck, requiring a bit of pressure to separate the step from the rods (bent my nails a number of times from this). However, once open, the stool is pretty sturdy and light enough to move around with no problem. The only issue is that it doesn't have a non-slip grip on the bottom so, on hardwood or tile, it may slide a bit. My dog bumped into the stool while I was standing on it and was able to move it which could be very dangerous.",Slippery but gets the job done,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Manville,/gp/profile/amzn1.account.AF2O6VRRDBCJQXV5MTQSYZXPKDVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,"It folds up so neatly (2"")  that I can tuck it away in my kitchen very easily. Each year either my cabinets are growing taller or I'm shrinking, so it's more difficult to reach anything these days. This lightweight ladder is a blessing.",Love This Ladder,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,2 people found this helpful
tspia,/gp/profile/amzn1.account.AEZ4ZNA4OMLMAFXW3HT2W3FM7DSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 21, 2018",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"I loved the look and feel of this step stool - opened and closed easily, plastic covering was thick and well-adhered to the metal surface of each step = had a solid feel to every aspect. Great unlock mechanism, easy to press. However, it wouldn't lock until I stepped on the top step, when it would then 'click' in with a loud sound. I don't know if that's dangerous (could not possible have folded up in that position) but it was unnerving and I didn't like it. Also wanted a stool that could be used to sit on, and the straight back on this model is too close to the seat for an adult to sit on it, plus the bar is straight. So bought another model (that also has some issues) and gave this to my handyman.  If you don't want to sit on it and don't mind the 'click' as you step on the second step, it's a fantastic step stool.","Strudy, attractive",Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
Christianna S,/gp/profile/amzn1.account.AFEGQZKIATY3GRKDNXF233TI5SQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 17, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,2.0 out of 5 stars,"This just arrived today and I was so excited. I’m 5’1 and so everything is a reach for me.  I was too excited apparently to check the durability of the feet, this thing slides all over our tile floor.I’ll look into rubber stoppers and I should have delved deeper into the reviews - aka check recent reviews, as this issue has been commonly addressed.It’s going to get the job done but man it’s giving me so anxiety just thinking about falling off of it.",Slips and slides all over hardwood/tile flooring,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
M. Brown,/gp/profile/amzn1.account.AFXONTGMM4BMOKYPWMXSUVXDX2NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 30, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"I've been super happy with my new step stool.  It was just what I needed to get into the upper cabinets, to change light bulbs, etc. I had a little 'one step' step stool that helped me get the things I needed in the pantry but I needed at least one extra step to reach some higher spots but didn't want to have to get out the big ladder. This was perfect! It gave me 2 extra steps and the top handle that gives me the height I needed as well as being able to slightly lean against the handle for balance.  It seems super sturdy and is easy to close up for storage. It's definitely exactly what I needed.",Just what I needed,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,
Synthia Fletcher,/gp/profile/amzn1.account.AF22KCHSOMQWISZNQH226W3V5J4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"I had an aluminum step ladder, but over time screws fell out, maybe because of weight and age. So I decided since I have gained and time has passed, I should invest in something more stable for safety precautions.  This ladderserves the purpose.  It is sturdy, can be moved easily, butI had  to get the hang of how to fold it.  I really feel safe when I am on the ladder.  Recommend highly",Two Steps,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Charles Laquidara,/gp/profile/amzn1.account.AGU3G3JWICUJP7EGBGIWOYCEVYYA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 9, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,"This ladder is extremely sturdy and well balanced. But that's where the goodness ends. It is fairly heavy, a bit cumbersome, not that easy to unfold and to refold and worst of all, you do not want to use this on wooden or slippery surfaces!  There are no foot pads on the leg bottoms, so when you have to climb up to the top rung, you'll feel like one of the Zambini Brothers making sure not to wiggle or move much -- else the ladder may begin to slide!  Nuff said. That's my story, I'm stickin' to it -- I've had this ladder for too long, so not sending it back -- I'll just give it to someone who has normal rough texture linoleum, carpet or bumpy tile flooring!",I'm shocked they haven't been sued yet!,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
Leilani Kapiolani,/gp/profile/amzn1.account.AGAZYSC5YCDF4EGHPPOM2SVZ2OMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 20, 2019",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,Do not buy unless you have super strong men to help you fold it!!! my husband couldnt do it!!! my son couldnt do it.... together they finally did it!!!Who wants such a ladder!! DO NOT buy!! and it is not like the seller will refund me anything....,do not buy unless....,Color: GreenStyle: 3-StepPattern Name: Step StoolVerified Purchase,3 people found this helpful
WMagnetGirl,/gp/profile/amzn1.account.AFGGH3SAH4QT2FLDWFPIABRB6MFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 6, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,What does a mother ask for for her birthday from adult children?  Something I'd never buy for myself but definitely needed.  The top shelf of my coat closet and pantry have always necessitated me pulling over a chair to stand on.  I've always wanted a step stool but don't have a lot of extra space to store one.  The Cosco brand was one I knew and respected.  This step stool did not let me down.  It smoothly folds to a relative slim size and easily slipped beside my laundry set tub and the wall.  It feels so secure when I stand on it and love the handle I can grab when reaching a little further than I should.  I highly recommend.,Folded so flat and opened full size,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
Jake Esau,/gp/profile/amzn1.account.AEYVCNPCUMJ7U6BXPWR6X5VFVE3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"I bought this to use around the house for a ton of mini-projects I'm working on. It's much more convenient than a full size ladder and is sufficient for most jobs. I also got a good value for it when I bought it (Prime Day).My one complaint and the reason I took away a star is that it's hard to get it locked into place properly (and know that you have). I have had it lock several times with a very loud POP when I step on it after thinking I had already locked it. That part is slightly frustrating, but I'm still very happy with the purchase.","Nice step ladder, sometimes doesn't lock into place",Color: GreenStyle: 3-StepPattern Name: Step StoolVerified Purchase,
Debbie M.,/gp/profile/amzn1.account.AHXHRQMCT6OL6OSFQQ3ZUG36NW2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 8, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,2.0 out of 5 stars,"I don't know if I have a defective unit or what the problem is, but the top step does not lock into place until I step on it, which is very alarming and almost caused me to fall off. This has happened a few times and now I am afraid to use it. Once it is locked, it is also very difficult to release it, in order to fold it up. Extremely disappointed, but wish I could just exchange to see if it is a one-off, as there are so many great reviews.",Will Not Lock,Color: GreenStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
"Erin, New York City",/gp/profile/amzn1.account.AGFRINX4BFR4IHH6AS3CBOGG3BBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2017",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"Agree that the locking mechanism is tricky, but once step snaps closed it's a very sturdy little ladder. Instructions are not on a separate sheet of paper but are in label form, pasted to ladder leg. Difficult to read? Let's make that virtually impossible. Suggest that Cosco include a clear set of instructions.",Sturdy but could use clear instructions,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,4 people found this helpful
Sarah,/gp/profile/amzn1.account.AG5YFB5EJ6AFKUDVMEQLETW2XARQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 1, 2019",1,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,4.0 out of 5 stars,"The blue 2-step stool is great, however it is COVERED in stickers like the rear bumper of a car the 80s. And not those easy to remove stickers, they're the kind you have to soak in Goo-Gone for 20 minutes and scrap off with a quarter. Seriously, one reads ""this ladder conducts electricity."" SHOCKING! (no pun intended). It's METAL. Another reads, ""failure to read all instructions may result in injury or death."" Look, even if this is your 1st time on a ladder, something tells me you aren't going to read the NOVEL of instructions on this thing. For real, it's in -4 pt font. You need a magnifying glass to read this one sticker. So ya, I removed a star for the insanity of warnings and difficulty to remove them.","Great stool, CRAPPY STICKERS!!!",Color: BlueStyle: 2-StepPattern Name: Step StoolVerified Purchase,2 people found this helpful
MARILYN,/gp/profile/amzn1.account.AHLJIE65OOTNN7X7MDAHTVE4NL2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,2.0 out of 5 stars,"We returned this step stool to Amazon because it was VERY wobbly. This may have been a fluke as other reviewers said it was very sturdy, Nevertheless I purchased another 3 step and realized that even though that one is very sturdy it too had to be returned because we could not use the third step with any confidence.If you only need to use the second step this might be ok for you, but a better purchase might well be a 2 step stool with a platform as you will feel much more secure leaning into the platform.Btw - a very useful tool is fakespot which examines the value of amazon reviews - this item gets an A rating.",Returned to Amazon,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,
Kitty,/gp/profile/amzn1.account.AETBBONWUNAUWBSZCHLEGVUKWEZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 8, 2018",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"This is the best step ladder I've had! I can reach the ceiling comfortably and everything else below that I need to get to. It folds nearly completely flat, such a wonderful spacesaver! I noticed people complaining in the reviews about stickers being on it, it is true there are the legally required warning labels as any ladder has, not sure why anyone would be surprised by this. The stickers really aren't so bad, especially when left alone, all in all it is a very nice looking step ladder and very functional, strong and dependable. It is easy to fold and unfold. I really can't say a bad thing about it. Highly recommend!","Strong, Spacesaver! Perfect!",Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,3 people found this helpful
NoneYa78,/gp/profile/amzn1.account.AGCEOABB3XGBWOK7NOH3LMO3UQ6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 27, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,4.0 out of 5 stars,"It serves it's purpose. There is one significant design fail to this thing though. It is not very sturdy on hard wood floors, it slides. Instead of rubber grips, on the bottoms of the legs, it is a hard plastic material. We live in an old house and the whole house is (actual) wood flooring. I'm glad I stood on it before anyone used it, I was able to warn my household to be careful when using it. We're still using it, just with caution. If you're using it near a wall, making sure the legs are flush with the wall and it won't slide.",Be aware when using,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
J.C.,/gp/profile/amzn1.account.AFTFFFKMNTATHL6EQ5CJXY4KNYDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2019",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"Solid, lightweight, and folds real flat. I bought this for a 90 year old relative who keeps it between the wall and her fridge. She had a different brand for decades and the rivets were loosening up so it was rickety. I offered to replace the stool but she required that it fit where the old one was stored.  This one is solid, folds up flat (another I considered left the steps sticking out an angle which made it too wide for its allotted storage spot). It works great and she really likes it. The tall handle provides something to hold onto when she’s on the top step. I have since bought one for each of my kids to take to college since dorms tend to have high ceilings and high storage.The locking clip (to lock the steps open) of my mom’s was bit stiff to latch and undo at first, but I lubricated it with candle wax and solved the problem. I just rubbed it on there without melting it. I also lubeicated any other friction points I could the same way.","Well made, solid step stool",Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
Amazon Fanboy,/gp/profile/amzn1.account.AF76GKOGZJUFFMLECX6BGS4GEV7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 12, 2019",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,4.0 out of 5 stars,"I like the two step versions with the high handle bar better because you can lean into the bar at your waist and give yourself some balance. With a three step version you just can't do that, at step two there is nothing to lean on, at step 3 you are definitely higher than you would be with a 2, but there is nothing to grab onto. Its weird when you want to grab something off a high shelf because the 3rd step is too tall, and the 2nd step feels really far from the wall.It was sturdy, it folds sturdy, rubber grib is nice, everything about it is great, just dislike the style, you might love it.",Its awkard,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Rene Rivera,/gp/profile/amzn1.account.AH5US3ME2DUYMYCR6AYEDRSXIIXQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 14, 2020",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,1.0 out of 5 stars,Item slides waaayyy too much. I used it for the first time today to put up lights in my bedroom and almost went flying. I don’t have slippery floors either so I’m not sure why this ladder slides the way it does. It has absolutely no grip support. I don’t recommend getting this product. Spend a little more money on something safe and reliable.,Ladder Slides,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
Heather S,/gp/profile/amzn1.account.AHSPBTQITO7S2XCVECUQF2ZZL5WA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 27, 2021",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"I purchased the blue one for my mom and liked it so much that I ordered the grey one for her basement a couple weeks later.  I was able to get both of them on sale, so they were a reasonable price.  They are very sturdy and look nice, as the seller offers a variety of color options.  I really like that these step stools are taller than the other 2-step stool that my mom had and that the step part is much wider, making it a lot sturdier and comfortable to use.",Great Purchase for Step Stool,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
Gapeach,/gp/profile/amzn1.account.AGZKU62E3QIEPHV7CADBDTRDFPBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 6, 2018",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"I bought this stool so my 4' tall, 7 year old daughter can reach the cabinets in the kitchen.  It's TALL, honestly it's bigger than I expected, but it works perfectly for it's intended purpose, and it's lightweight enough my kid can tote it around to get to different shelves.  She's loving her new-found independence to be able to get to dishes without help when she needs one, and I'm loving her new-found ability to unload the dishwasher!Added bonus, now I can reach the light bulbs in the vaulted ceiling in my kitchen without having to go drag the 6' stepladder out of the tool shed!",Very sturdy but lightweight,Color: PlatinumStyle: 3-StepPattern Name: Step StoolVerified Purchase,One person found this helpful
boisbrule,/gp/profile/amzn1.account.AE3Y55MLVRQ654YF6VJCAYTGDL6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 17, 2019",0,,https://www.amazon.com/Cosco-Step-Folding-Stool-Rubber/product-reviews/B01KS4RG3Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"This is a very sturdy stepstool.  Folds really flat so I can easily slide it in between my pantry and my wine rack (about a 3"" gap).  I wish the frame were a little longer (I like to hang on to something while I'm on the step), but the steps are deep and wide enough that I feel stable.  Great for getting to the top shelves of my kitchen cupboards when my 6'5"" hubby isn't home!  I have parquet flooring, and haven't had any problems with the stepstool sliding.",Nice wide steps,Color: GrayStyle: 2-StepPattern Name: Step StoolVerified Purchase,
