author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Samantha Lumley,/gp/profile/amzn1.account.AFHK26O6FNDGS44GNQMTFUE7PL6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Harry P 4 LIFE!!!,😍👍💋💞👑,,
Mrs. S.A,/gp/profile/amzn1.account.AF47ZKT75CHQLRALW4DOHQ3ZLSLA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 3, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,My all time favorite series of books. It's my happy time.,Five Stars,,
Amazon Customer,/gp/profile/amzn1.account.AEUT4X3UEL3Z6KNUMUZ7DSLIWTRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 11, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,It has become so 'big' for very good reasons.,Five Stars,,
Fatima,/gp/profile/amzn1.account.AEXEFAN6T7R5QFU2J4OP6GJWTENA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,I personally loved this book.I was yearning to read this book and I'm glad I did.I recommend  this book for anyone of any age.,Harry Potter,,
Amazon Customer,/gp/profile/amzn1.account.AGIPAG7V7XNEAJDYBAUCG5BFKIPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 8, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Better than the movie.,Five Stars,,
Michelle Peat,/gp/profile/amzn1.account.AF4GADHI7O675YAO3YLS4KUDHJZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 9, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Such a cool book - probably my 3rd time reading it... watched the movie... this time me and my son read it aloud to each other.,Such a cool book - probably my 3rd time reading it,,
Timothy Hill,/gp/profile/amzn1.account.AF4RNOPG2OG4XWZHWKZF7KAR32AQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 30, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,Best.,Five Stars,,
Derek Thorburn,,"Reviewed in the United Kingdom on January 18, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"So, as a blind person, I've got both narrations of the Harry Potter books so why spend money on the Kindle copies?  Well, I think the answer to that is that I just love returning to join Harry and his friends in the wizarding world and with having access to Kindle through Alexa I felt I might as well go right ahead and purchase them on Kindle.I just love this book right from the start and even though it isn't as exciting and edge of your seat as the other books are, yet there is that excitement you feel along with Harry in Chapter 4 when Hagrid turns up in the shack during the storm to give him the good news and I don't think any Harry Potter fan could ever fail to feel the excitement along with Harry as he and Hagrid go to Diagon Alley and he buys his books and other material he'll need for his time at Hogwarts.  I love it when his vault at Gringots is opened and he sees all the money his parents have left him.  I love the background we get to the Dursleys in the first chapter and the description of the day which eventually leads to his arrival at Privet Drive.  As we read this book, we need to be aware how little Harry knows and we get an idea of how he's feeling as he awaits his sorting on his arrival at the school.  As the Dursleys fight a losing battle when the letters start coming (and increasing with each delivery, ending with about a hundred at the hotel, you just know that, even though they're eventually in a place where Uncle Vernon's certain they won't be disturbed, that by hook or by crook Dumbledore will eventually get him to Hogwarts.  As he tells Mrs Cole in Book 6, they'll be taking Tom Riddle away whatever.  So Harry begins this roller coaster adventure throughout the seven books and he will not only need his friends but all the magical training he can get, especially in Defence against the dark arts which will be important as he must face the wizard who has not only attempted to kill him but has eluded capture by the Ministry of Magic.","Harry Potter And The Philosopher's Stone, Kindle Copy",Verified Purchase,41 people found this helpful
Samantha G,,"Reviewed in the United Kingdom on August 17, 2018",1,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,5.0 out of 5 stars,"i always knew this book would be one I loved, but for some reason never read it.  So it was one of those books I ended up knowing about, and saw the movie for but hadn't read.Finally I got around to read it and found it was far better than I imagined. Completely different to the impression I had in my head about it.I am so late to the party there is little I can say about it, but if you are like me and still at the thinking about it stage then buy this book and you wont be disappointed.",Worth the Wait,Verified Purchase,44 people found this helpful
Amazon Customer,,"Reviewed in the United Kingdom on September 16, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_10?ie=UTF8&pageNumber=10&reviewerType=all_reviews,4.0 out of 5 stars,"As a 50 something I'm probably not the target audience especial having managed to not read any of the books or see any of the films to date. I've no idea what prompted me to download  a copy, but I'm pleased I did, also pleased I wasn't doing it for 'O' Level as that would have ruined the enjoyment. Some of it was predictable, but hat could be because it is so well known bits of it are subconscious back ground information, some what like reading the original Dracula and in equal measures the same way it had unexpected twists. Not so riveting I couldn't put it down I stopped halfway through to re-read a book that turned up in the post, even then I read it in a little over a week in 4 or 5 sessions, and I guess the fact that I then down loaded the chamber of secrets means I'm hooked",glad I've got round to it.,Verified Purchase,23 people found this helpful
Amazon Customer,,"Reviewed in the United Kingdom on April 23, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I've never read the Harry Potter series as a Child. I know, what a crime! I feel like I've missed out on something so important that only kids who've read the books can understand. I am now 23 years old and have just started reading the books (I was always a massive fan of the movies). I feel like I've been let in on this wonderful secret, and it's amazing! It really does open your imagination, even as an adult. I'm delighted that I decided to read the first one, and I'm so happy that 7 books exist, because I sense a magical summer is ahead of me.",I feel like I've missed out on something so important that only ...,Verified Purchase,One person found this helpful
Kindle Customer,,"Reviewed in the United Kingdom on June 25, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,I give this book five out of five.I am reading chapter twentie from the Prison of Azkaban and its really good.I recomend Hary Potter and the Chamber of secrets if you like dramtic books.This book is fine even better than the film.I like the part when Hermione steps into the fires and disappears.My friend says he is reading this book and he says that he read only to chapter twelve!I read faster than he did!He even started ealer than me but I read two books faster when he started a month before I did cause I couldn't stop reading even when I had to play my piano I puted the book next to me and after started to read!XD LOL BEST EVER BOOK.+_+ ;~;,Harry Potter is not jusy sweets and games!!!,Verified Purchase,
P. G. Baker,,"Reviewed in the United Kingdom on October 11, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Harry Potter will live on for generations, it's like Mary Poppins. That little bit of magic that we all wish we could do to make everything that little bit better. A really feel good book and film appeals to all ages and I'm 64",MAGICAL,Verified Purchase,
Michael Peter Landon,,"Reviewed in the United Kingdom on October 17, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,My first Harry Potter book. Absolutely fascinating and exciting throughout. What an imagination the author has. Cannot wait to read the next one in the series. Highly recommended.,Great read and exciting throughout. Highly recommended.,Verified Purchase,
Ricky Rowell,,"Reviewed in the United Kingdom on August 20, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"Once again re-reading this book never becomes dull, with all its excitement and wonder. It makes me proud to have grown up in the years that I did as I got to follow the amazing story of Harry Potter. I still get the exact same feelings now as I did when I first read the books and watch the films. I recommend this book to everyone, I promise as soon as you pick it up you won’t want to put it down.",Amazing,Verified Purchase,One person found this helpful
Kimberley Boquien,,"Reviewed in the United Kingdom on March 7, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,Harry Potter is an amazing read full of adventures fun and of course magic.This book is enchanted!It has a super storyline and is packed with cliffhangers.I give this book a five star rating a and thumbs up.I recommend this book for children aged 8+.I absolutely adored this fantastic book and I hope you enjoy reading it as much as I did! Good reading!(:,MAGICAL AND AMAZING,Verified Purchase,
Robert,,"Reviewed in the United Kingdom on May 22, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I'm so glad I was into reading books before I saw,the film of this. I can remember buying the books. 're reading them now is just as much fun",A good start,Verified Purchase,
mrs j e tuck,,"Reviewed in the United Kingdom on September 24, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,"I read this book went it was first published it is amazing.Just purchased the paperback for my 6 year old granddaughter who loves it. She reads it to her mum every bedtime. Magical,  I had forgotten how good it is.",Magical,Verified Purchase,
Alawi Aldawood,,"Reviewed in the United Kingdom on May 2, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,i love the Harry potter series because they are full of details and information throughout the series . but my favorite part is the sorting hat's song . and my second favorite part is when harry and ron meet Hermione Granger and my third and final favorite part is the match . my least favorite part is when they see the three headed dog . a spectacular awesome book written by J.K Rowling.,one of my favorite series,Verified Purchase,
Sarah C,,"Reviewed in the United Kingdom on September 11, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_11?ie=UTF8&pageNumber=11&reviewerType=all_reviews,5.0 out of 5 stars,A lovely read. Have been meaning to get around to reading the Harry Potter books for years having watched the films when my children were younger. Reading the book relived the familiar characters and plots but with added charm of merely great writing and my imagination. Looking forward to moving on to the second book.,words and imagination only needed to relive the charm and excitement of the movie,Verified Purchase,
Joy Fowler,,"Reviewed in the United Kingdom on January 4, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,4.0 out of 5 stars,"It is amazingly written, j.k. Rowling is very talented and I can't believe she made up part of this story in a train on a tissue😯😄. There are a few bad words in this book but its fine altogether",Amazingly written,Verified Purchase,
Kate,,"Reviewed in the United Kingdom on January 11, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,I read this to understand the fascination with Harry Potter.  I can see that it would be exciting for children but why adults read it beats me!,The Philosopher's Stone,Verified Purchase,
CWTM,,"Reviewed in the United Kingdom on November 28, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,2.0 out of 5 stars,"Unlike Lord of the Rings (from which the author has stolen many of her ideas) this does not hold up to modern scrutiny. Boring, over-padded chapters - huge chips on shoulders at every turn. If you want an up to date version, and a fun read, then try Barry Potter: Phil Osafa's Stoned.",Hasn't stood the test of time.,Verified Purchase,
Marlon White,,"Reviewed in the United Kingdom on January 12, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"One of the best stories of all time, absolutely love it. Great start to Harry Potter books. Highly recommended.",Off to Hogwarts,Verified Purchase,
jan douglas,,"Reviewed in the United Kingdom on April 1, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,This is a great read for children and adults. I've read it twice and the world of Harry Potter is still as exciting. J.K.Rowling creates a brilliant atmospheric  pararell  world . Would recommend her Harry Potter books to anyone with imagination and who enjoys escapism .,1st Harry Potter book.,Verified Purchase,One person found this helpful
Peter,,"Reviewed in Canada on August 7, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"The first story where the world meets Harry Potter. This was the 3rd time reading the story after many years. There were so many things that I picked up in the story that I did not pick up the first time through! Haggrid’s motorcycle was Sirus’s?  What an adventure.  From the very first chapter J K R leads you into the wizard world. For those of you reading this series for the first time, I am jealous. Enjoy",What an adventure,Verified Purchase,22 people found this helpful
Trish1,,"Reviewed in the United Kingdom on October 28, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Great series what more can you say. This was a re-read right through the whole series one after the other and then the Cursed Child as well. Excellent!!,Excellent,Verified Purchase,One person found this helpful
Victoria,,"Reviewed in the United Kingdom on August 31, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Re-reading it....just as amazing as it was when i read it (i am the 1st generation potterhead lol),Great,Verified Purchase,
chalk,,"Reviewed in the United Kingdom on June 2, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,"like most people i have seen the films ,the book is more detailed and easy to read",easy to read,Verified Purchase,
Lea71,,"Reviewed in the United Kingdom on January 30, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_12?ie=UTF8&pageNumber=12&reviewerType=all_reviews,5.0 out of 5 stars,Loved the Harry Potter Books - In my 30s and first time reading. Every child should read and get lost in the world of magic!,Great Read,Verified Purchase,2 people found this helpful
Dave Bloomer,,"Reviewed in the United Kingdom on December 20, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Just read this to my son. Great fun and a great story. It really is a fun book even 20 years after first reading it.,Fantastic start,Verified Purchase,
Prabhashi Perera,,"Reviewed in the United Kingdom on October 16, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Wow it was awesome I love it its awesome and amazing  so A plus A = AA so now buy it I wanna say it is aa oh I said it wrong AA if you wanna its okay if no everyone is different so buy it I dont mean everyone there is a film you can watch it but I have to say bye,AMAZING AWESOME = AA = 5 STARS,Verified Purchase,
Robyn,,"Reviewed in the United Kingdom on May 21, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Best book series in the world. You will smile laugh and cry and gasp along with it and be invested in each character. The story will live with you forever.,Life changing,Verified Purchase,
Maxine Overington,,"Reviewed in the United Kingdom on April 15, 2017",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,I really enjoyed all the Harry Potter books. I switched the films first which is probably the wrong way round but the books filled in a lot of gaps for me. I downloaded these to my kindle and read them on holiday it was brilliant.,Brilliant books,Verified Purchase,
Amazon Customer,,"Reviewed in the United Kingdom on January 29, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Bought so that it is on the kindle book and can be read again and again.,Instant delivery,Verified Purchase,
Tana Javier,,"Reviewed in the United Kingdom on October 25, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"Being 45 years old, it was a surprise how much I enjoyed this book.  If I had these book in my chilhood!",A must-read,Verified Purchase,
Nanny Betty,,"Reviewed in the United Kingdom on April 9, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,I thought that this story was so well written it was a job to put it down.,Magic,Verified Purchase,
Sharon Jeffery,,"Reviewed in the United Kingdom on March 31, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Love books they have so much more detail x,Audible Harry potter,Verified Purchase,
Lesley,,"Reviewed in the United Kingdom on November 26, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,"Well written, allows the imagination to work, stands alone as a story or as as part of a series",great introduction to the Harry Potter story,Verified Purchase,
Ms Lorna Robins,,"Reviewed in the United Kingdom on October 14, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_13?ie=UTF8&pageNumber=13&reviewerType=all_reviews,5.0 out of 5 stars,Watching the films is great but I felt I was missing out on a deeper understanding of such a great story that reading the books would fulfil. I wasn't wrong.,I decided to read these because,Verified Purchase,One person found this helpful
Emily,,"Reviewed in the United Kingdom on August 29, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,I have watched the film a few years ago. but have never read the book. I decided to download it and i was hooked from the first page. the book is 10 times better than the film. to anyone who hasnt read them yet definitely read them.,Five Stars,Verified Purchase,One person found this helpful
Jo,,"Reviewed in the United Kingdom on February 23, 2021",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"It's Harry Potter, just brilliant 👏 excellent read",Money is not wasted,Verified Purchase,
haltonpoppy,,"Reviewed in the United Kingdom on February 2, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,read this opening volume years ago in paperback -  now re-read on kindle - still just as enjoyable,great value,Verified Purchase,
Steve Codd,,"Reviewed in the United Kingdom on June 28, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,I have read this previously and sent the film. Just wanted to catch up with old friends and remind myself of brilliant read.,An excellent tale,Verified Purchase,
RichLew,,"Reviewed in the United Kingdom on April 2, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Read the series hundreds of times...still can't get over the wonder and awe that is the wizarding world (to be honest I still hope I'll get my Hogwarts letter someday!). Must read whatever age you are!,Enticing and clever,Verified Purchase,
Anne,,"Reviewed in the United Kingdom on November 20, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Just wanted to re-read.,Gave my hardbacks to my great niece,Verified Purchase,
Brian Helsby,,"Reviewed in the United Kingdom on September 7, 2016",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I've seen the films but have gotten so much more depth from the books.Character description is superb, you really believe Harry's world is all around us.",Why have I never read this,Verified Purchase,One person found this helpful
LynnyBear,,"Reviewed in the United Kingdom on December 26, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,Very good book,Good book,Verified Purchase,
Amazon Customer,,"Reviewed in the United Kingdom on March 3, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"The start of the book was amazing the Quiddich mach was really well described.The 1 task was very daring whereas,the 2 task was very tame and lacked danger and exitement.Overall it was a enjoyable book to read,and as always,was very creative and full of surprise! It was well worth the price.Great job J.K Rowling!!",good book : ),Verified Purchase,
N. Cooper-abbs,,"Reviewed in the United Kingdom on May 14, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_14?ie=UTF8&pageNumber=14&reviewerType=all_reviews,5.0 out of 5 stars,"I LoVe ThIs BoOk, GrEaT sToRy LiNe AnD pLoT. Amzing book i sugest to read it probably 7-99 yearsold it is suitabe for.",AmAzInG,Verified Purchase,
Mr Robin PJ Thompson,,"Reviewed in the United Kingdom on August 23, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"This is a brilliant book, second time that I have read it.",A magical book,Verified Purchase,
Kindle Customer,,"Reviewed in the United Kingdom on February 26, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"Loved this book, will read them in order",Great read,Verified Purchase,
Kindle Customer,,"Reviewed in the United Kingdom on March 12, 2019",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,Really good read I have got them all in normal book form I also have the films and not realised until reading it this time that there are a couple of differences between the film and the book which make it a better read.,Really good book,Verified Purchase,
Mr A.,,"Reviewed in the United Kingdom on May 30, 2020",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,The best book everMum read it to us every day then we watched the bit that we readI recommend it to people 6+ or people which don’t mind a bit of scaryDefo it had to be 5 ⭐️⭐️⭐️⭐️⭐️,⭐️⭐️⭐️⭐️⭐️ Defo the best book by the best author,Verified Purchase,
Dandan,,"Reviewed in the United Kingdom on December 26, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,I love this book,Yay,Verified Purchase,
Amazon Customer,,"Reviewed in the United Kingdom on November 18, 2018",0,,https://www.amazon.com/Harry-Potter-Philosophers-Stone-Rowling-ebook/product-reviews/B019PIOJYU/ref=cm_cr_arp_d_paging_btm_15?ie=UTF8&pageNumber=15&reviewerType=all_reviews,5.0 out of 5 stars,"My 2nd time reading this and it is just as good as the first. Superb escapism, highly recommended to anyone of any age.",Still a great read,Verified Purchase,
