author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Haylex Grant,amzn1.account.AGSE7PO3MZS5XMKBM6B56Z7M65LA,"Reviewed in the United States on February 28, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,The luggage is light. The colors are cool. The price is right. We used these for a recent trip and they held up well. The wheels on the bottom of the luggage made the luggage easy to maneuver. The light weight allowed for some extra clothing to be packed. The zippers are work easily. The combo locking the zippers in place is a nice feature. The shell held up well for the first trip we used the luggage on. I am curious about the longevity or the product and how long they will hold up. The manufacturer offers a 2 year warranty.,The best economic luggage with cool colors,Color: apple green2Verified Purchase,7 people found this helpful
WV Bob,amzn1.account.AHFEUHJBVP3DKY7FSRHDVLN4NBKQ,"Reviewed in the United States on July 20, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"Great luggage! Very light and well designed. Wheels are small but quite and easy to work. Not sure if it will make it through rough handling, but we know our campagne color will be easy to stop. Other reviews talked a lot about locks. They look TSA acceptable but if not, you don’t need to slip the ends of the zipper into them. The set of three was a birthday gift to me wife. Years ago, all she wanted to do was dance, and make romance, now all she wants to do is travel. Having this beautiful set of luggage increased her desires; just part of getting old enough to have a 12 year old great grand daughter. Use your own judgement here.",Very pleased with the set,Color: champagne newVerified Purchase,17 people found this helpful
Brian G,amzn1.account.AGL67G3PCZNM6AG5IBKE7HNEYJ3Q,"Reviewed in the United States on February 16, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"This luggage went full force right out of the packaging and got me from Michigan to Vancouver and back! Lightweight, durable and smart design. Love the ability to zip down one side and get packing on the other side. I was surprised at how easy it was to zip closed as I packed it (as it turns out) well past the 50lb limit; no sitting on it and struggling.",Durable!,Color: blueVerified Purchase,11 people found this helpful
El Conquistador,amzn1.account.AGXDMJ33BXL2SD26ONQIJYX2FX2A,"Reviewed in the United States on September 27, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,3.0 out of 5 stars,"When we first bought these on Amazon Prime Day, we thought they were absolutely amazing.  One thing that we LOVED about these was the color.  In all of the times we have traveled since we bought these, we have only ever seen one other orange bag.  When we are at the luggage pick up, our luggage is always easy to spot.  Fast forward 18 months or so and the zipper on the inside divider has broken on two of these.  The main outside zipper just broke on our largest bag, forcing us to purchase a new set of luggage right before our last trip.  There is no reason to try and pay to have the zipper fixed.  We pitched the bag.  I know, you get what you pay for.  That's the case here.",At first these were amazing now we are just frustrated with them,Color: orangeVerified Purchase,5 people found this helpful
Brandon Williams,amzn1.account.AGYD7HFC4LOKBJUEG7LOKIWIZCFA,"Reviewed in the United States on May 25, 2019",2,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"Started out great. Seemed protective, convenient, any color you want, wheeled away with ease. Lots of room inside. Nesting so that they all fit inside of each other.This thing started off better than it ended up. Travelling internationally to Dubai was where I saw my first bit of damage (smashed in corner). Second time, a break/tear right on the hard surface.Beware. I know it's partially the airline's fault but what's the point of hardened luggage that dents inward or cracks?The most frustrating part is that I can't find this one 28"" bag in the same blue color to match the rest of my others that came in this set. So I'll have mixed unmatched luggage. They have ""Caribbean blue"" but i want the blue that came with my purchase to replace the damaged luggage.Update/edit: spoke with their customer service, which is superb. I was frustrated with the hits it took and the fact that a replacement for that color is impossible. But I'd still recommend them for hardened luggage. If you want more protection, go aluminum (which they have also)",I hate to give a bad review but..,Color: blueVerified Purchase,3 people found this helpful
Kari Sears,amzn1.account.AEKYYU4PMXSUWCFU2UHB6SIADPMA,"Reviewed in the United States on January 8, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I bought this for my 23 year old son. He travels a lot for work and needed a luggage set. I chose the hardshell to avoid rips and tears that I myself have had to deal with when traveling with cloth luggage. My son's comments after he got the set home were....""It seemed like it was never ending when I would open one suitcase and then open the next and the next and the next. All the pieces are really nice sized. I love it! Thanks so much Mom. This was probably the best gift I got and the color is perfect for picking it out from the baggage claim.""He was one happy recipient and because of this I am one happy shopper. I am already thinking of purchasing a new set for myself and I will definitely be buying from this same line.",Purchased as a gift- definately met expectations!,Color: family set-orangeVerified Purchase,9 people found this helpful
Bryan Poole,amzn1.account.AGOVIG27YSWUY4PUZS2VK6HFIWPQ,"Reviewed in the United States on May 23, 2019",1,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"Really liked it when I got it, arrived super quick. It packed nice and the weight was super light! I haven't bought luggage in 15+ years, my how far we've come. However, I was super disappointed once my trip was under way. The 24 inch one was dropped off at the ticket counter, all pretty and new, excited and nervous for its first flight. But it met me on the other end with a big ol' corner dent. I would have hoped it could have maybe made one round trip. However, the zippers held up fine, it rolls all pretty like, and I got a bunch of rare beer back in one piece on the return trip due to the hard case (without any more dents BTW; but I made sure it had big, orange ""FRAGILE"" stickers on it, you know, because of the precious cargo). So I guess if you buy this set, buy a roll of orange ""FRAGILE"" stickers too.","Looks pretty, protects beer, but comes with a free crumple zone whether you want it or not",Color: blueVerified Purchase,7 people found this helpful
Vicki Stuart,amzn1.account.AE4EY4KFZWQHBCBI5JZ5PW2SPWOA,"Reviewed in the United States on May 23, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"This was a birthday gift to my oldest son.  I picked the bright blue because it wouldn't show marks as much as a darker color, but it would be more visible on a conveyor belt.  He liked everything about it.  They store inside the case that is the next larger size to help with storage and has a place for a laptop.  It wheels easily and the cases open and shut with ease.  I was afraid that it might be flimsy because they are light weight cases but they appear to be sturdy.  He really does like them.  I am thinking of purchasing another set in the future for my younger son for a Christmas gift.  I am very pleased with my purchase.",It's really a nice set of luggage!,Color: blueVerified Purchase,3 people found this helpful
Lin Jones,amzn1.account.AG5EYX67SVP7SRBAIPQQO4HRDNKQ,"Reviewed in the United States on August 28, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I just bought the luggage based on so many positive reviews. The negative ones almost put me off, but I’m glad I ignored them. I haven’t used it yet, but it looks perfect for what I need. I love the three sizes. And the COLOR! The apple green is gorgeous and should be very easy to spot on the luggage carousel. I’ll update my review after my trip to Greece and Italy. That should be a good breaking in for it!Update: The trip is over, and I’m happy to report I am still enthusiastic about this luggage. Through seven European cities, two missed connections, and multiple trips through airports and up and down stairs, these bags were amazing. I even over stuffed the large one, fearing the zipper would break. Not a chance! I HIGHLY recommend this brand. Bon voyage!",Gorgeous Color and Great Maneuverability,Color: apple green2Verified Purchase,One person found this helpful
Jae L,amzn1.account.AEKD7JWL6QBK2J24DXSXHRVCXHEA,"Reviewed in the United States on August 28, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I bought this luggage set about a month ago and only used the largest one for my trip. I was so excited to use it because 1) I've never had a hard shell suitcase before, 2) I've never had a suitcase that swivels 360°, and 3) it looks good. Unfortunately, at some point on the flight back home, it got damaged and now has a decent-sized dent at one of the corners; thus, it's not as durable as one would hope. Other than its lack of durability, it maneuvers very well and is decently lightweight.UPDATED: After my review was posted and I reached out to the company regarding my damaged luggage, my concern was immediately addressed, and the company had given me two options: either I get a refund for the luggage or they replace the luggage and provided me with options. At every step of the way (e.g., choosing my luggage, as I chose the second option; notifying me when my luggage was shipped my apartment building; etc.), customer service had been in contact with me to check in and to let me know what was going on, both via email and voicemail. The company truly wants to make sure that their customers are satisfied with their product. I finally unboxed my replaced luggage, and it looks beautiful - it's decently lightweight and maneuvers well. It's also a hardshell, but it's a different color, and the inside pockets are a little different from that of the set of three that I had originally purchased, which I actually like better.",Not as durable as one would hope - UPDATED: Company that truly cares about their customers,Color: champagne newVerified Purchase,3 people found this helpful
TracyRob,amzn1.account.AGGKQ4BBAG4IJX5RHHHTCUGFJDZQ,"Reviewed in the United States on November 30, 2019",1,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I had been looking for some quality hardshell luggage but also did not want to break my pockets. I stumbled upon this. I stay in the reviews section and the reviews seemed solid. I actually waited until I used the luggage to write this review and I can confirm, it’s solid. I live in Philly and the streets are unforgiving and full of cracks so I was like let’s see how durable this actually is. I took the scenic route to the airport. Walked 15mins to the subway then took the train to the airport. It held up nicely, I was shocked. The sidewalks are terrible but my luggage withstood the trek! I took it on a cruise to Mexico so it’s been through it and came out strong. I’m also an over-packer. My cruise was 5 days. I took the middle size and packed at least 8 days worth of clothing + other stuff. Very Spacious. I highly recommend!! I also love all the colors, I just couldn’t decide on one so I stayed neutral with Silver. I love them!! I also caught these on a lightning deal so I saved $20! Do yourself a favor if you’re looking for new luggage.","Durable, Spacious & Worth your money",Color: sliver3Verified Purchase,2 people found this helpful
susan brown,amzn1.account.AEFR6LZBNPK2THVV2WRENHAB3HSA,"Reviewed in the United States on July 21, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I am so disappointed in this luggage. I just purchased it 1 and 1/2 mo ago for my trip I just took this past week. I loved everything about it and was excited to use it. My first use of this luggage and I got back last night, as it came toward me on the baggage carousel I could see it got banged up a bit. I know that u can’t stop luggage from getting banged up, but when I went to get it off the conveyor, the sliding handle was completely broken it just drops down and is cracked!!!! After 1 use. I am so upset and I don’t know who I can contact. VERY VERY BUMMED 🙁",Bummer,Color: orangeVerified Purchase,14 people found this helpful
Dalena Le,amzn1.account.AFDXWTMDD4AX5RVUZK3GVRMROZVQ,"Reviewed in the United States on July 31, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=6,4.0 out of 5 stars,"I actually bought this luggage set to help transport my stuff for when I move into my college dorm (year 1). Everything I say below applies to all three pieces of my luggage unless specified otherwise (I also interchangeably use the words ""luggage"" and ""suitcase""):- The 360-wheels feel so nice! I went to Europe last summer and used a suitcase that only had two wheels (the kind you basically had to drag) and I definitely could have used a 360-wheeled suitcase, as I also had a very large instrument (baritone saxophone) to lug around.- I had no issue with the lock or resetting the code. The tool I used is the little pin the workers at the phone store use to get the Sim card out of an iPhone.- The color I bought was Navy and it looks exactly how it does in the picture.- I can't truly comment on it's durability as I have yet to use it in an airport setting but from what I can see and feel, it seems durable for the most part. I can push down on the exterior of the case so I hope that when I can actually test it out, it holds nicely.- The lining of the zipper is a little wonky but it doesn't affect the final product, as it kind zip the pieces of luggage with ease. It's more of an aesthetic thing, but it doesn't bother me.- The handles are all good. For the handle that you pull up, it works fine for the most part (it doesn't pull up super smoothly but this does not affect the final product).  I'm not going to lie, the bars on the pull-up handle seem a little cheap, like it's a lightweight aluminum.Overall, I give this product 4/5 stars (but it is subject to change).",Seems to be great quality for the price!,Color: navy2Verified Purchase,2 people found this helpful
Laura E. Sweet,amzn1.account.AFCK6EY3XWTLUOM5X5EUTKM7MBQQ,"Reviewed in the United States on July 5, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"We used this luggage for the first time in June to go to Alaska.  We really like that it is lightweight and the wheels roll so smoothly.  My only complaint is when we reached our destination there was a large crack on the large suitcsase, and we are passed our date to return this item",COOLIFE Luggage 3 piece set,Color: blueVerified Purchase,3 people found this helpful
JJ dreamer,amzn1.account.AF6DKJPIQU35IK37VY23LTSVRAOA,"Reviewed in the United States on June 10, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"To start, the luggage came nicely packaged for transport and arrived perfectly.  I was able to load up both sides of the piece I used on my trip to St. Louis.  When transporting it, it's best to put it in a vertical position as it makes it a lot easier to tote it to where you need to go.  There were times when I had to wheel it normally to go through a doorway or any other impediments, but it worked just fine.  It has locks on the side of the luggage, but I personally did not use it as I'd need to look up how to use it on the phone... although it may have told me on a printed paper attached to it on top.  I ordered this set in orange which is my favorite color, and I had some worry that the color wouldn't come through as well in living color before me, but oh yes it was in fantastic living color.  I would definitely buy this brand again as they worked very well for me.  The two smaller pieces house within the larger piece just fine and wheels with no issues at all.",A good solid set of luggage with glorious color!,Color: orangeVerified Purchase,One person found this helpful
Brandi Daniels,amzn1.account.AF7MY3A4VADRO643I32DI6IZZTWA,"Reviewed in the United States on September 10, 2021",5,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,9/22/21 -I heard back from the company and they are wonderful. They reached out to me apologizing for the inconvenience and offering a refund or replacement! I'm so happy because I have more travels planned and didn't want to find new luggage.  They were very nice and appreciate the effort they undertook to make this right and ensure a happy customer.. EXCELLENT CUSTOMER SERVICE! Thank you Coolife!*Previous review*I LOVE the color but that’s about it. Once I started adding clothing and shoes (weight) the wheels became difficult to move. I used these to travel through Europe and 8 days into my 20 day trip the wheels started falling a part. 😞 it was very challenging. I really liked these and read such great reviews but unfortunately I had no such luck. Sadly by the time I get back it will be past the return date so I’m not sure what to do. Am I out of $160+ ??,*Update* Wheels could not withstand the trip,Color: yellowVerified Purchase,One person found this helpful
dstevens,amzn1.account.AEYVLX4Q7OVD6YLV4GNM3HUFSVZA,"Reviewed in the United States on January 5, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"I purchased a 3-piece Coolife set last summer and have traveled multiple times since then. I love the product--great value, good quality, light weight, easy to maneuver, and attractive.  So, I was surprised while recently traveling over the holiday, that one of the zipper tabs came off the largest piece. It was still under warranty, so I contacted customer support.  Literally within hours of my initial email and after answering a few questions, I was offered my choice of either a replacement or a refund.  I was impressed with the speed and efficiency, but also kindness and respect in which they handled the problem. The process to rectify the issue was completely stress-free!  I am so pleased with this product and this company, that I ordered a second 3-piece set for my family while I was still on vacation.  Highly HIGHLY RECOMMEND!",Great Product -- Terrific Customer Support,Color: navy2Verified Purchase,One person found this helpful
Lareina,amzn1.account.AGGOMDVGCXO6D3ADVYWTXUIUTFUQ,"Reviewed in the United States on October 12, 2021",5,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,1.0 out of 5 stars,"Our family trip is this Thursday. I received suitcases today and each are within each other only there is plastic as well. When I opened the large one I had to have a lot of help to even open it as the plastic is completely in there. I used different devices to get the plastic out and it will not come out. We managed to open it to get out the others(which i do LOVE) only the plastic is stuck real good and will not close at all. I really need help fast. The other ones are PERFECT and I love. UPDATE Had high hopes about customer service- thought they would send me a replacement with prepaid postage for the damaged one and that did not happen. They said they could give me $25 because the shipping back is a hassel.  They suggested I use that money and take it(my time) to a tailor to get fixed. Also they said this will be used as a learning tool(the plastic they put between suitcases). Really? Um, What about taking care of your customer? Ok great. There are no tailors in my tiny town. Also I am not taking a new suitcase an hour away to try and get fixed when all I did was open the suitcase. I declined the $25 as that is ridiculous and there whole response seemed robotic. COPY/PASTE. I leave tonight 10-14-21 with my 2 children. Unfortunately the reality of my experience.  :(",NEED HELP AS LARGE ONE HAS PLASTIC IN IT,Color: family set-sky blueVerified Purchase,One person found this helpful
Kindle Customer,amzn1.account.AFMMYWPISOM2OACU6W6HTPCE5ARA,"Reviewed in the United States on October 23, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,Just got back from a 2 1/2 week trip to Italy using this luggage for the first time.  Got the 4 piece set with 2 carry on size (one smaller then another).  So checked two and carried on the other.  The first leg went from Chicago to London to Rome.  Return went from Rome to Chicago. Luggage held up well.  No breaks.  They are bright blue and so were very easy to spot at the baggage return.  Rolled well on all 4 coasters and at the hotel had to role up and down a pretty steep hill on cobblestone so rolled well on two wheels.  Got a compliment on the carry on from one of the flight crew as well.  Overall didn't seen any scratches or anything after trip.  They nest inside each other when empty which saves tons of room at home.,Held up well,Color: family set-blue1Verified Purchase,3 people found this helpful
Vincent Smart,amzn1.account.AEGAVG4BJ2HE3NU76SXGWYZWP4JA,"Reviewed in the United States on November 28, 2020",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,"Nice set. I wish they had expansion zippers. I find the 25"" piece useless but apparently all sets from other manufacturers come in these 3 sizes. I would've liked to have 2x28"" instead and paid the difference. The 25"" has no use for me.",Nice set at a decent price,Color: purple2Verified Purchase,3 people found this helpful
Deee,amzn1.account.AEC2CYZSYOV3KHFCGKPBZZKJMR4Q,"Reviewed in the United States on January 3, 2020",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"1.15.2020 update: they offered me a $60 refund. But they can’t replace the suitcase or tell me the size of the wheels so i can purchase new ones on my own. Looks like I will just be tossing out the largest suitcase -_-Original review:I order the pink 4 piece luggage set because I travel so much. I am really disappointed in the quality of the luggage set in comparison to the price. I bought this luggage set for a trip to Spain for the month of December. I brought the largest bag with me and it hardly made it through the airport LOL There are scratch marks and the pink is peaking off everywhere. Three of the wheels also broke so I was struggling the entire trip trying to get my suitcase from one location to the next.I don’t think it’s worth the money to be honest. A luggage set that is this expensive should be way more durable than it really is. I wish I could get my money back. I definitely would not recommend for an international trip.On a positive note, I did take the second largest bag on a domestic flight and I didn’t have any problems except for some scratch marks.",Still disappointed :( - 4 piece pink set,Color: family set-sakura pinkVerified Purchase,2 people found this helpful
celina,amzn1.account.AEKEPH7WWSMGGTKENJP3P5VUJPUA,"Reviewed in the United States on August 12, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,Travelled maybe 3-4 times round trip since buying these. They're easy to roll. The lock was easy to set up and has made me feel secure that my stuff are safe in there. Nothing's been damaged including the suitcase. 7 months Pregnant and travelled with two of these alone. The biggest size which was checked in and the smallest size which was one of my carry on. I was able to fit everything I needed including souvenirs. Overall just really satisfied and we love packing now for trips. These are my first ever set of actual luggage and really wish I had bought them sooner. Makes traveling so much easier.,Love it. Sturdy,Color: red3Verified Purchase,One person found this helpful
GiftedToo,amzn1.account.AHSJ4FQCQ66UCODPKZHP3H2TYDDQ,"Reviewed in the United States on January 16, 2020",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"I had an issue with the largest of the three pieces, the 28"", after the first time I used it for a trip. The nameplate was MIA after the first flight. I do understand the airlines aren't exactly gentle with luggage....but I expected better durability. (The 20"" piece did not have this happen & I have used it on at least 6 flights now. I haven't used the smallest of the three yet. )I was contacted very quickly after leaving my first review and I have to say, the customer service of Coolife is pretty amazing. Very kind people who consistently checked on kept me updated as to the process & progress with me and to see if I had any questions etc. They immediately wanted to make what happened in my situation, better. I was offered several different options for correcting this.It's great to see people who actually do care about their customers, the world needs more of this.",Outstanding Customer Service,Color: navy2Verified Purchase,One person found this helpful
DianaSPanorica,amzn1.account.AGWG6ZFCDYF4NWISYADIRWPR3XZQ,"Reviewed in the United States on March 18, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,2.0 out of 5 stars,Carry on lock broke when I got to my destination could not reset the code code not open it all with that right code. Had to get  pliers to pull back the metal in the zipper to open it. This happens in day one of my 17 day trip. It was a nightmare.,Lock breaks,Color: family set-sky blueVerified Purchase,8 people found this helpful
OWEN2013,amzn1.account.AG45UMIHYATZX3LUPO6DSLRX42AQ,"Reviewed in the United States on September 24, 2021",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I purchased the 4 piece set in orange, badly needed to update our heavy and cumbersome luggage.My family of 4 each maned a case, we received multiple complements whiling traveling on how great the luggage looked. Including a TSA agent who asked where we purchased. The smallest one might be my favorite, it fits under the airplane seat! So convenient when traveling with kiddos who request snacks and activities (and husband wanting his book)... in the past we all traveled with a backpack and this small case fit everything we would typically keep in 4 backpacks. The second to smallest case fit well in the overhead storage.We checked the other two and they were incredibly easy to spot at baggage claim.We had no issues with the locks. Easy to maneuver. Only 3 flights with these so far, but they still look brand new and I anticipate using for the future when business travel happens again.Lastly, they fit inside each other which is great for home/hotel storage.",All our other luggage went out the door.,Color: family set-orangeVerified Purchase,
Anna,amzn1.account.AEYOLBCFKTCISQ2KBSVS7S6VRSCQ,"Reviewed in the United States on July 12, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,I was afraid they would dent like in the pics but after going through 6 airports (1 was an international airport) I am happy to say they have survived. They were great and only had a few noticeable scratches on them. People liked the color of the blue. I did have a slight problem with the zipper catching on the smaller case but was easily fixable after YouTubing it.  Instructions for setting up your personal combination on the lock was found in the middle suitcase for us. You can also find YouTube instructions as well as troubleshooting videos if you need a tutorial. Overall I am very happy with these suitcases.,I like the color,Color: blueVerified Purchase,One person found this helpful
Traveler,amzn1.account.AHFWNN4OGJT3JHGVSTPFDH7MXSLA,"Reviewed in the United States on March 11, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,The smallest case exceeds size max in cabin size for Alaska airlines and others by 1/2 in all around.  So not ideal and will probably have to be checked.  Middle size is a bit too small. Large case is good size for all purposes.  But 2 of 3 bags are not an ideal size.,Check sizes carefully before buying,Color: black3Verified Purchase,8 people found this helpful
T.P.,amzn1.account.AGN4Y6S2XZVAT55EWY7XNHJYOGOQ,"Reviewed in the United States on November 26, 2019",0,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I really really like this luggage set!! I ordered bright green and LOVE the color. Also a bonus is that during my three flights I didn't see a single piece of luggage that looks like it so it was super easy to spot coming off the belts, and if anyone had tried to run off with my luggage you could seriously see it from across the room. It isn't an obnoxiously bright green, it's quite pretty and unique. I used the TSA lock and found that one was inspected but remained nicely locked. Unfortunately and not the luggage fault, the airport was a bit rough and it got a slight ding on one of the pieces but it did not impair the function of the luggage just a little scrape. The wheels were AMAZING. My last luggage was the type you had to tilt and roll and it was a beast so these pieces were so so so light and super easy to roll. I love them. Sturdy and easy to pack.","Light, bright  and beautiful.",Color: apple green2Verified Purchase,One person found this helpful
David Goralski,amzn1.account.AGD7AGYCQBXABSVQT32VNMJNU7XA,"Reviewed in the United States on May 16, 2019",3,,https://www.amazon.com/COOLIFE-Luggage-Suitcase-Hardshell-Lightweight/product-reviews/B01M0MAZ3J/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=8,3.0 out of 5 stars,"First trip and we have a huge dent.  Not sure where it happened: Detroit (start of trip), Atlanta (layover) or St. Lucia (final destination).  Pic is of midsized bag.  We also had the largest bag checked (purple) and it was not damaged.  We'll see what shape this bag is in when we go back to Detroit (6 days).*UPDATE 05/24/2019*  There was no more damage to the bag on the flights back.  The larger purple version experienced no issues during the entire trip.  The company reached out to me shortly after I posted  the review and offered a more than fair resolution.",First trip disappointment. *UPDATED*,Color: red3Verified Purchase,4 people found this helpful
