author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,ranking,helpful_votes,total_review,visibility_status
RobinO,/gp/profile/amzn1.account.AE7CXBZHMSRPMLZZY7NAENC4OTWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 8, 2020",3,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"Second time buying this same product. The first one leaked at the base from the get. I thought it was a fluke so I ordered another one. Not a fluke since second one leaks as well. —It’s cheaply made, w/poor design and defective manufacturing. I don’t understand why this sprayer has so many good reviews. (?)  Will never buy again.","2nd purchase. Both defective, leaking cheap sprayers. Good brand, gone bad.",Size: 1 packVerified Purchase,2 people found this helpful,9549,,,
David C. Bennett,/gp/profile/amzn1.account.AH23CNZURCZPYDCGLCZ7TVE5L23A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 26, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,1.0 out of 5 stars,"Used once very satisfactorily. On second use leaks began to come out from the front and rear, flooding my hands more than the ground. The earlier simpler model was far better, mine had lasted for 10 years. This new one lasted for 2 weeks! I am very disappointed by the poor quality of this new version of the feeder.",Miracle Grow Feeder is no Miracle,Size: 1 packVerified Purchase,One person found this helpful,2319742,1132,382,Public
Cateyed Woman,/gp/profile/amzn1.account.AEKOPYJATWUS3Y46NGGYK4VTQS7Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,2.0 out of 5 stars,Attached to hose. Water front & Back. Upon finishing container was full. Emptied into a jug. To still full of granular. I don't think working on plants to now leaking has to change containers. Not blue until done to full container after fact. Between wet soils to Over rooted plants I pray I still have luck growing anything  as spent to much & Way to many issues to now another Here!,Not properly working to leaking,Size: 1 packVerified Purchase,One person found this helpful,228508,,,
Adolfox,/gp/profile/amzn1.account.AGXCG557AY3CPRCD2B7WITP76MDQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 28, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,5.0 out of 5 stars,The feeder functions properly and without any leak despite reviews by a few others who complained about the leak. All setting of the feeder function as expected. It feeds the chemical nutrients as expected. This rating is only for the funtiibslity of the feeder and not the effectiveness of the miracle grow. The miracle grow hasn't done any miracle yet. I'm going to keep it more time to see really if effective as described.,Great funtionality,Size: 1 packVerified Purchase,,1420920,,,
Mr KC,/gp/profile/amzn1.account.AFIA6TV4XLJYKJ3H2BQVIBEG2M3A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 7, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_5?ie=UTF8&pageNumber=5&reviewerType=all_reviews,3.0 out of 5 stars,"I followed the instruction and filled to the lowest level since my yard is smalltried to spray but it's just clear water..sprayed again with lock and same thing. not sure what the lock is for.eventually we filled it up all the way and it finally spray some blue water outbut now when we are done and un hooked it, it appears that somewhere is leaking but we can't see anywhere",confusing instruction.. somewhere is leaking,Size: 1 packVerified Purchase,,325709,,,
David Horn,/gp/profile/amzn1.account.AHOL4ZU7Q57FZYBIUUME3L45IREQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 25, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,"Easily the worst purchase I have made at Amazon. The coupling from the hose to the device was so loose it sprayed everything but the garden. The plant food container never filled up with water so I had to disconnect the sprayer from the hose and fill it by hand. Then I used a plain plant sprayer, watered my flower bed then tried to pour the Miracle Grow on the base of the plants by hand. I probably overfed them and killed them. Time will tell","DO NOT ORDER THIS, IT DOESN'T WORK!",Size: 1 packVerified Purchase,,1729907,,,
RumAndChupacabras,/gp/profile/amzn1.account.AFHEVUSIIRNMO3HSPKFQPGOQEOFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 15, 2021",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,"Nice and snug at the hose end connection BUT... where the swivel coupler is, if GUSHES! Can't recommend this feeder (Miracle Gro Plant food is excellent...just NOT the feeder unit). Thank goodness for Amazon's excellent return policy!","Miracle Gro Feeder Leaks PROFUSLEY at ""Swivel"" Coupler...",Size: 1 packVerified Purchase,One person found this helpful,1048679,137,42,Public
Greg Gathman,/gp/profile/amzn1.account.AH4APX4IKT3UKTVRFGKT2DCJKZHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2021",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"As others have commented, this version LEAKS, or in my case, leaked, I replaced the rubber washer (as some have suggested) and it took care of the problem. I haven’t used it yet to spray fertilizer but will next month. So far, I’m pleased. The perfect way to apply Miracle Gro (my opinion) is to fill jar with product, fill jar to the brim with tap water, connect to garden hose, and have fun.","So far, So good",Size: 1 packVerified Purchase,,2181557,,,
Mike H.,/gp/profile/amzn1.account.AGMSDSHI4PE6OPDU77Y564OUTDCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 18, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,"Delivered as promised. No instructions for use other than a label explaining how much Miracle-Gro to add to container for specific square foot coverage.The first time used the trigger would stick requiring several continuous squeezes to stop the flow of product.Another thing I observed, shaking the sprayer during application causes a lot of Miracle-Gro to be dispersed for a few seconds.That being said, the amount of product is difficult to gauge during an application.",Trigger sticks,Size: 1 packVerified Purchase,,451497,70,56,Public
AKO California,/gp/profile/amzn1.account.AH5ETNUNLFGZHGLRNHTUZ2D3LGNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 13, 2013",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,4.0 out of 5 stars,"Works just fine for me, and I'm going by what the plants look like not what the water looks like coming out of this.  I've used an older model for years and until I read reviews here, I had never expected blue tinted water out of this thing.  The only time I used to get very noticeable blue water with the old one is when I inverted it to clean it out once it was down to only dilute solution.  The very slight tint of the water normally is only noticeable in the right light.It probably does not put out the most even solution concentration, but for outside it works just fine.  There's a small stream of water that shoots into the mixing container that slowly dissolves the powder.  That pushes the solution into the water stream which shoots it out the nozzle.  This does not create the same concentration as if you hand mixed a bucket, but outside you have to put down more water than inside due to the higher evaporation and the water soaking into the surrounding soil which isn't such an issue in a potted plant.  The question is, are the plants getting enough fertilizer?  From my experience, they are.  I've never looked at the lawn or plants and thought, that spot didn't get enough fertilizer.  There's much more variation from the sprinkler heads putting out different water coverage and the amount of sun or shade than fertilizer would explain.If coverage is a big concern, just do a different pattern each time and go over areas more than once.  At what I would think is normal speed, I actually cover the area that the full container is rated for at least 2 or 3 times.  In fact, I used to only use about 1/4 of the powder to cover that area and go over it about twice, until I read the instructions on this one.I've also used miracle gro for vegetables, but I don't use a sprayer, I soak the ground and just pour the powder where the hose goes into the water channels, so can't comment on that use.The one thing I don't like about this new model is it is now made in 2 pieces to add the spray control and water control.  The old one was one piece and only had an on/off valve.  The 2 pieces make it feel a flimsier and I expect it might break, where the old one I have actually still works.  I only needed to replace it since the container's plastic got so old it cracked.","Works just fine, seems less sturdy than old model",Size: 1 packVerified Purchase,2 people found this helpful,88581,,,
Michael Patten,/gp/profile/amzn1.account.AGXSZV6NFV7NJSFY3QOCZK3PG5SA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,3.0 out of 5 stars,This item has been cheapened over the years. I have owned 5-6 of these over the years. Disappointed in this one. 1. Rotating sorat pattern head now has no positive stops. You have to fiddle with it to hit the sweet spot...best spray output.2. This version lack the dial which allowed you spray fertilizer solution or switch to spraying plain hose water (convenient for rinsing off items or filling a bird bath for example). This version is output fertilizer or off. Disappointed.,Fertilizer Applicator Cheapened Significantly,Size: 1 packVerified Purchase,,115709,535,322,Public
Shelley Gervais,/gp/profile/amzn1.account.AFRPBW4ITVHJ2L4KLU54MXZX7Y5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 13, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,"This product was hard to attach to my hose (still doesn't seem to be completely attached, lots of water comes out where attached, the old vintage MG feeder attached fine).  I have 2 hoses and got sick of moving the old feeder back and forth between hoses.UPDATE NOW THE NEW FEEDER DOESN'T EVER WORK.  HOPE I CAN RETURN IT.  WASTE OF EFFORT AND MONEY.2ND UPDATE THE COMPANY STANDS BY THEIR PRODUCTS AND GAVE ME A FULL REFUND WITHOUT HASSLE.  VERY PLEASED MY ISSUE GOT RESOLVED and the company was very responsive!","A waste of my money, prefer my old feeder BUT returned and received $ back..",Size: 1 packVerified Purchase,,84492928,72,41,Public
Elise,/gp/profile/amzn1.account.AEIIMQXZHIBDDQ5DYAZ57EVFCV4A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,5.0 out of 5 stars,"Love this and won’t be going back to the manual add the food to the pitcher then pour haha The bottom comes off to refill it easily! The only kinda “con” to it, would be the nozzle. You can choose shower, flat, or cone but no matter which one you choose, it will spray like it’s not fully clicked into place for that option. So you’ll overspray",Super easy and handy to feed!,Size: 1 packVerified Purchase,,84494205,195,48,Public
AFePub,/gp/profile/amzn1.account.AFMV77RCP63SMLSCSY63APFFXFUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,"Had high hopes as Miracle-Gro has great products and support but other then 1# of fert, this was a fail. Apples and oranges I know that paint and stain sprayers work in a similar way. I tried to MacGyver a straw which was not any better. In the end I grabbed a venturi style fert injector and asked the guys why they could not envision a more pro solution to a great fertilizer. That far more expensive kit is a work in progress still (so simply portioned the mixture out into 5 gallon buckets as I should have). Maybe city high pressure it works? Rural 30-40 psi not so much.","Yep, unexpected fail",Size: 1 packVerified Purchase,,508513,10,11,Public
Cyd A,/gp/profile/amzn1.account.AETRCIBGISX5J2N3PFO6ATQFFWKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 12, 2016",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6&reviewerType=all_reviews,1.0 out of 5 stars,"It looks like I can't rate this without giving it a star.  This one rates a negative score.  I read the reviews and thought I could make it work.  I'm good with things like that.  Nope. Leaks like a sieve where the hose connector meets the body of the feeder.  So the washer has nothing to do with it.  I tried varying water pressure.  I tried various levels of tightness on the feed jar.  I got it to a point I wasn't getting a bath with the application of duct tape. I used the fertilizer that was in it, rinsed it off and threw it in plastic recycling.  I won't try to exchange it, not worth the effort from an APO address.  Miracle-Gro is great stuff, and if the company is smart they won't continue to market this piece of junk with their name on it.",Leaky piece of junk,Size: 1 packVerified Purchase,8 people found this helpful,84063403,697,219,Public
Chris,/gp/profile/amzn1.account.AHELLNS3JWMYNUCLDE523YLQVFDA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 6, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,1.0 out of 5 stars,"I was pretty disappointed when the dispensing system broke immediately.  I had to kink the hose to keep it from spraying everywhere while I was walk from plant to plant.  The handle went ""dead"" and would not engage the shutoff valve so it continued spraying until the hose was turned off.  Contacting the company for a replacment.",Valve trigger broke immediately,Size: 1 packVerified Purchase,,2160773,,,
Courtney,/gp/profile/amzn1.account.AHDDEU5EAPT6BU7KUGVBEYRF6JOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,My flowers have NEVER been more full and luscious! The sprayer attachment is great. I read a lot of negative reviews about the sprayer but I decided to buy it anyway. I have had zero problems with it and have been using it for around 3 months now. I try to be somewhat gentle as it is made of plastic but it's working exactly as it claims to work. :),LOVE IT!,Size: 1 packVerified Purchase,,1005309,72,111,Public
FlorenceBird,/gp/profile/amzn1.account.AHWLVIFAAWWNJWBYR4WJGAB3ZM7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2013",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"The Miracle-Gro 100410 Garden Feeder, Ready-to-Use I got works perfectly.The very first time I used it it worked as it was supposed to with NO problems at all.I followed the directions and making sure to remove the plastic inside the top by turning the cap off where the water will fill up inside the canister with the food. As the garden hose started filling inside the canister I shook it some to help dissolve the crystals.It sprayed on quickly. I sprayed one section of lawn at a time enough to make water puddles in each. Dispenser has a locked position to spray without needing to hold spray handle manually that really was nice because my hand was getting tired before I noticed that it did this.Refilling it was very simple using the Miracle Grow Lawn feed, it has 4 refill packets that covers 4000 sq ft. To refill grasp apart top end of a packet carefully a quarter of the way so it pours out easily into dispenser, screw top back on tightly and attach your garden watering hose, turn on water, grasp sprayer handle, pressing it to fill container with water as you spray and feed your lawn. It took me about half an hour to do my large backyard lawn.I'll write my review on how green my lawns got using 'Miracle Grow for Lawns' in a week or two.The Miracle Grow Garden Feeder works perfectly and I'm very pleased with it for anyone wanting to know and I recommend buying it.",Works Perfectly,Size: 1 packVerified Purchase,One person found this helpful,2055020,100,59,Public
"mickey ""mouse""",/gp/profile/amzn1.account.AFYJ4IOO3W7QPSGDR2TRG62JFKSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,1.0 out of 5 stars,I don't see how this can accurately dispense a constant ratio of plant food. How can the flow of water suck up the correct amount of plant food when the concentration of the solution in the container is changing? Does the container remain full or should the solution level reduce as it dispenses? The instructions are woefully lacking without any explanations. I will look for an alternative -- unless that manufacturer publishes a more detailed set of instructions.,How can this work??,Size: 1 packVerified Purchase,One person found this helpful,1118941,46,43,Public
Kimberly C.,/gp/profile/amzn1.account.AGY75SWGWXGSGEJKSC2YESD7QBGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2016",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,1.0 out of 5 stars,"Terrible, poorly designed and constructed item. I've been using these feeders since the eighties and they get cheaper and more difficult to use as the years go by. My last one had a very tight trigger. I had to squeeze with such might for so long that my arm was shaking when I was finished. The entire plastic casing with open down the middle as you squeezed the trigger. Then water would leak on your wrist and down your arm. So I thought mine was old and overused. I'd replace it. This one has all the same poor characteristics. It's just an inferior product that Miracle-gro puts together in the cheapest way possible. Now I have to order a different, more expensive feeder with a better design that is made by someone else and hope that works well.","Terrible, poorly designed and constructed item",Size: 1 packVerified Purchase,2 people found this helpful,1686643,52,15,Public
Michael Roof,/gp/profile/amzn1.account.AEEO3RT6NL3JLNEDKHAE66IKTFRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 11, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,4.0 out of 5 stars,"This is my second one of these units. I used the older, simpler model for years and felt that it was better. This one has more features, but is kind of a pain to use. The threading material is made of soft material, which makes it more flexible but also more fragile, which is why my first one broke. Still, this is the best way to spread Miracle-Gro and does have certain advantages.",Use with Miracle gro,Size: 1 packVerified Purchase,,7862243,12,14,Public
mysha,/gp/profile/amzn1.account.AEMFEITPFNFWGYZMXOMOX34TUCEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 25, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,5.0 out of 5 stars,"This helps with dispensing plant food quickly,  just make sure you take the top off when you receive it and remove the clear plastic seal.  Otherwise you might fool yourself into thinking you’re feeding your plants a few times before you think it’s time to refill it only to realize you never used it...yeeeep!  Like the fact that it’s sturdy enough to refill and use over a period of time.",Easy way to feed plants and veges,Size: 1 packVerified Purchase,,2438530,190,216,Public
Tom Mock,/gp/profile/amzn1.account.AHYDJUUCK74DCONZ6CBHEGC367TA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 28, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,1.0 out of 5 stars,"REGRETThis is by far the WORST decision I ever made for my garden. I've been gardening for over 20 years. I've used Miracle Grow products on occasion, with no problems. However... This product failed to mix as it should. Areas of my garden were completely DESTROYED. The burn pattern was evident... in the grass and across my flower beds.Plants I've had for over a decade were so badly burned...  destroyed.I managed to save some, but it's been time consuming, expensive, and heartbreaking.Please don't buy this product.",WORST AMAZON PURCHASE TO DATE,Size: 1 packVerified Purchase,,119419,76,58,Public
CPAMOM,/gp/profile/amzn1.account.AEFXTJV7IFSCYC6KIPSORHOGT43A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 13, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,2.0 out of 5 stars,I have tried both types of Miracle - Gro feeders and they are junk. I wanted to like them. Wound up with soaked clothes after using. Don’t waste your money.,Leaks horribly,Size: 1 packVerified Purchase,One person found this helpful,5274878,112,60,Public
Christine Watson,/gp/profile/amzn1.account.AGREQRIO6ND2IDXATTY6VQZCSGBQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_7?ie=UTF8&pageNumber=7&reviewerType=all_reviews,2.0 out of 5 stars,I prefer the old style with the sprinkler nozzle that could screw off of the device. I would purchase a soft spray nozzle and put it on instead of the other one that comes with the device. None of the built-in sprinkler models on this one work very well. And with the new model you can't unscrew their sprinklers.,I prefer the old model over the new,Size: 1 packVerified Purchase,One person found this helpful,252476,34,121,Public
James Miller,/gp/profile/amzn1.account.AFVLIBVWAPSLF7X2JNYL6UQJAVZA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 5, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,"First it started leaking at the spray wheel due to what appeared to be a pinched gasket. Then the handle stayed stuck in the on position. Alerted the company and they sent a gift certificate back for their defective product. I'm pretty sure they all do this in time. Cheap, defective, crappy product design.",defective design = planned obsolescence?,Size: 1 packVerified Purchase,,22678,36,126,Public
Gerbera Daisy,/gp/profile/amzn1.account.AEXF7GKLG4EUVFVKO6DZDYGHNOSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 16, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,I have bought this feeder every year for the past 9 or 10 years. I promise myself at the end of the season to not buy it again and I break my promise. The feeder has gotten worse and worse each year. This year it started leaking in May. I have to buy another feeder or get soaking wet even time I use it. It would be nice if the feeder lasted until the end of the season.,Leaks immediately,Size: 1 packVerified Purchase,,1215,1680,448,Public
Sue Blankenship,/gp/profile/amzn1.account.AF2SPUXRQ6LKL5TQPPHY5WXRUBUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 24, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,Should of done more research.  This sprayer came without a connection to go down in the solution and attach to the top.  Without this you are straying just water.  No solution. When you attach to hose and turn on water taked 5-7 min to fill with water.,Disappointed,Size: 1 packVerified Purchase,One person found this helpful,3144807,,,
Mary Turner,/gp/profile/amzn1.account.AFEBDZSZ6HWBYK3LQMOXLGM5LNVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 29, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,5.0 out of 5 stars,sprayer works perfectly to deliver miracle grow - I however did spend 5 minutes watering before I figured out that I needed to remove the clear film on the container (the inside is sealed) - it gave me a good chuckle :),don't forget to remove the thin film under the sprayer,Size: 1 packVerified Purchase,2 people found this helpful,143965,306,118,Public
MC,/gp/profile/amzn1.account.AEQ2RUK3KO7KNCMSUR7ZG6GPYEVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 14, 2021",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,"Believe the other reviews when they say this is complete junk.  It did not work at all and just sprayed water out the sides... a lot, right out of the box.  And after 60 years of doing yard/garden work and using many items, I know what I am doing.  DO NOT BUY THIS.",Worst Thing I Ever Bought,Size: 1 packVerified Purchase,,25813801,229,147,Public
js123,/gp/profile/amzn1.account.AFYMORX5OV7VBJUZ7ND7ZT2F3K6Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,2.0 out of 5 stars,"Crap. It is the only adjustable sprayer I have ever used that do not click into place for each setting ie; spray, soak etc. and no arrows to help align them. So you a mix if you don’t set it exactly. The sprayer call full of fertilizer, it would have nice if the instructions mentioned you had to remove the plastic seal hidden plastic seal under the cover.",Crap,Size: 1 packVerified Purchase,,2372084,,,
SpazRobot,/gp/profile/amzn1.account.AFAXXZCSU26ORRATBRUNJAIDUYEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2020",0,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,"About 2/3 of the water going in comes out of the front.  The remaining third goes all over you.As many, many reviews have said and documented in photos, the handle leaks very badly.  It's not the fault of a missing o-ring or a bad seal on the hose - what leaks is the joint on the handle itself.",Leaks like you would not believe.  Useless.,Size: 1 packVerified Purchase,,84500474,118,48,Public
Kannon30,/gp/profile/amzn1.account.AGXN32QNTCZNPPSKJ4OSENKMYEGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2021",1,,https://www.amazon.com/Miracle-Gro-Garden-1-Pound-Purpose-Fertilizer/product-reviews/B000P0DK1Q/ref=cm_cr_arp_d_paging_btm_8?ie=UTF8&pageNumber=8&reviewerType=all_reviews,1.0 out of 5 stars,Absolute garbage. Doesn't work at all. It simply leaks profusely and zero spray comes from the from the front. I would have better luck making my own with an old shoe and some straws. I will think twice about ordering anything from Miracle Grow moving forward.,Simply does not work. Don't buy.,Size: 1 packVerified Purchase,,293253,604,492,Public
