author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful
Kaila,/gp/profile/amzn1.account.AH3HQHZPVBAPPSIRAJEI54NRJOEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2018",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,I wanted a tool kit to bring to college for easy access to tools while dorming. This took kit fit my every need. It has plenty of screw head options to connect to the handle and can even attach to a drill bit.It has all the basic necessities of a tool kit and is easy to store just about anywhere. My one complaint would be the strong smell of the rubber. It's not the most pleasant thing.,Affordable and useful,Verified Purchase,2 people found this helpful
Kate,/gp/profile/amzn1.account.AFNY3QNBLEFSTFUU54B2GXL5JWSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 2, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,3.0 out of 5 stars,Not the most heavy duty and if you work w tools every day spend your money on quality stuff. This gets the job done around the house for most needs. The bigger stuff works better the little screwdrivers are a bit flimsy and lean towards bending if a screw is too tight. I have completely given up on the tape measure which only measures about 3ft which is surprisingly never enough length and it also refuses to extend properly anyway. Those are my only complaints and it does do most small stuff around the house so if you just find yourself needing a hammer or pair of pliers on a very infrequent occasion this is actually a pretty good set.,Really good staeter set of tools,Verified Purchase,
Amazon Customer,/gp/profile/amzn1.account.AGCZRSTEZ2NBSXCHTPOXPZMN7H4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 14, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,4.0 out of 5 stars,"I bought this for my son when he moved away to college. It came in handy for small repairs, handing pictures and for assembling furniture. It has most of the basic stuff you will need. I wish they would have dropped the scissors and included 2 pairs of pliers (1 standard and 1 needle nose) instead of 1 combo pliers that doesn't fit well in small spaces. Also would prefer a ratchet style screw driver handle to the standard one that was included here. Otherwise, it's a descent basic tool set.",A Good Basic Tool Set For The Price,Color: Red-Cutting PlierVerified Purchase,
Jackson O.,/gp/profile/amzn1.account.AFJXRW5YLDCQ5KYWKTUKCB7JQN2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=5,5.0 out of 5 stars,"If you are a small woman like me, then you will really appreciate this toolkit. I know that some reviews said that they gave these tools to their kids to play with, but I really hope they were joking. This tool kit is NOT for children. The tools are sharp and the hammer is heavy enough to do serious damage when swung like any other hammer. Anyway, I use the tools to hang things and assemble small furniture pieces. I hate going into the garage in the hopes that my husband put the hammer back in the same drawer. This kit is very light and convenient to me.Edit: After about a year of use, the magnet in the screw driver came loose and fell out. I messaged the seller about any ways to get a replacement magnet, but did not hear anything back. Then one day there was a package at my door with a totally new kit! I had initially gave four stars because my first case did not close and I just used another bag. However, this new case actually closes and all the tools seem to stay put. Thanks for the service! Still love my pink tools (and now my husband is using them).",Perfect!!!,Verified Purchase,
Sarah L.,/gp/profile/amzn1.account.AFGFKZC5YZI3JNBH2DWOFY662EPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 12, 2017",3,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"Overall, its not a bad set. I bought this as a gift but I opened it to check out the quality before I give it to my sister in law. The only thing I am disappointed in is the quality of the hammer. It has a glob of dried glue on the handle where the metal (the head of the hammer) is attached. Also, the handle was glued on crooked. Kind of annoying, but doesn't affect how well the product works - as far as I know. Probably wouldn't buy from this brand again. Kind of weird that the sticker label on the actual case states that it is ""new""... As in not used. Hm. Other than the hammer, everything else seemed fine. Oh yeah, the scissor blades were dirty and smudged up with finger prints? Weird.",An alright tool set,Verified Purchase,3 people found this helpful
Molly,/gp/profile/amzn1.account.AE6RUCVWKDTSPVNNDVQPDYFI5XFQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 6, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=7,3.0 out of 5 stars,"This is a good kit because it includesmost of what you need for simple home repairs, but it is definitely the cheap version of it. The box is kinda hard to open, and feels really cheap. The tools are supposed to fit snug into a spot, but i can't get them to stay in the spot - so they all spill out when I open the box. Finally, the tape measure won't fully retract after using it...i have to manually push it back in.",Might consider paying more for better quality,Color: Orange 39pcsVerified Purchase,
LexiLikesLiterature,/gp/profile/amzn1.account.AGABD3W6ZPTQXQT6LCYWALQT3UJQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 7, 2019",1,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=7,5.0 out of 5 stars,I bought this a few weeks ago because tools seem to be going missing. I wanted something that came with a case that was easy to keep organized. The tool set comes with all the basics outside of a power drill. I really liked that it came in pink. Now there is no doubt that these are MINE 😊,All the basics,Verified Purchase,3 people found this helpful
WiQ,/gp/profile/amzn1.account.AFPDZF5I3D5MKHOJIYF2REYV3R6A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 16, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=7,4.0 out of 5 stars,"I'm a retired widow living with an adult child and grandchildren so I am limited on space.  I don't feel comfortable getting into the SIL's tool box for tools so this was the perfect solution.  This tool set (which I used within an hour after it arrived) is the perfect size, has a good selection of tools, and even matches my color scheme!  The quality could be better...that would have been a 5 star rating.",Perfect for my needs,Verified Purchase,
Bharani Kothareddy,/gp/profile/amzn1.account.AEUNXZZKO4IE3KJLFQPWG7I4DZTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 3, 2018",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=7,2.0 out of 5 stars,"About the product: I have received all the pieces mentioned. Screw driver as said it's not magnetic. Auto winding if tape does not happen at times, we have to manually push it inside. Small screw drivers are plastic and they tend to break with small force.Pros: a single tool box with all the tools at one place for all household purposes.Cons: quality of all the tools inside the box are bad","Will strongly recommend not to buy this, cheap quality tools",Color: Red-Cutting PlierVerified Purchase,2 people found this helpful
ManchVegas,/gp/profile/amzn1.account.AHQP3A7BPN26UYWICR2YEMKKKYKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 9, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,I don't understand how this can be offered at such a low price? I was looking to buy a measuring tape. I came across this tool set for.....3 bucks more! Granted it's not heirloom quality and the tape measure is only 10 feet but who cares? Everything works and looks exactly as pictured.I'm so impressed I'm buying another one as a gift for my nephew and tucking a few bucks inside. So much better than just giving money and the cost isn't much more that a gift card holder!,Awesome!,Color: Orange 39pcsVerified Purchase,
Taldak,/gp/profile/amzn1.account.AGTQVNA56OGATNUG72D3JLYXAGEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 13, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"The tools feel fine and it's a great bargain for it's price, but the quality doesn't feel like it's on a nice enough level for this to be giftable. I mostly choose it because there's lots of orange and I'm about to move into my first apartment, I wanted something compact and with a decent variety. On that end it performs well. The case in particular is where it feels cheapest but that's just a holder so it's not super significant.","Bargain, Rough Case",Color: Orange 39pcsVerified Purchase,
Kindle Customer,/gp/profile/amzn1.account.AFWN5FIZMHT5X2IBD565V7DH4SKA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 2, 2018",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=8,1.0 out of 5 stars,"Literally the first time I opened it, two things broke. The latch snapped off and one of the screwdrivers shredded itself when I closed it.It's an extremely cheap set, horrible quality, and don't expect the case to be worth keeping either, but the hammer seems solid, and it doesn't seem worth the hassle of sending it back.",Only get this if you can't afford ANY OTHER SET of tools. Fragile and cheap.,Color: Red-Cutting PlierVerified Purchase,4 people found this helpful
Mollie Sebald,/gp/profile/amzn1.account.AHP4R4PQWM4HSMNJEI7FIBQ4E44A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 15, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=8,5.0 out of 5 stars,"I just bought my first house and needed a few basic tools to get going. I have used them quite a bit since I've moved in, mostly the screwdriver and the hammer. The tools are seemingly quality, I wouldnt work on my car with them, but their intended purpose is occasional housework and for that they are fantastic. Wide variety of shapes and sizes for the screw bits has made assemblying furniture a breeze and the inclusion of allen wrenches is a nice bonus. The case they come in is a great size to throw in the closet and have everything neatly available to you when you need it.Overall, this is a great tool set for starters and non craftsman type people who just need a few decent tools to do basic work around the house (and a good idea for your wedding registry if you dont already own tools)",Great Toolkit for starters,Color: Orange 39pcsVerified Purchase,
Sabidurïa,/gp/profile/amzn1.account.AH4DVX7SVQIPNXLJLIJSFWOTZYYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 1, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=8,4.0 out of 5 stars,"Product was good for the occasion. I just moved and my things are still in storage including my drill, hammer and my other tools. I ordered two office desks and chairs through amazon and I’ve been dying to build them so I bought this kit and it worked prefect for the situation! I would say that they are pretty good if you intend to use these tools short lived. The screw drivers chipped a lot by the end of the second table and it got hard to screw at the very end but it was great while it lasted! The hammer would probably last a lot longer. The razor also got worn out after opening 7 boxes ish! You get the point though!","Great product, there when in need!",Color: Orange 39pcsVerified Purchase,
Hayley,/gp/profile/amzn1.account.AH2QFT75DX2YI2RYHHPKAZEEO6NA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 26, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=9,3.0 out of 5 stars,"Bought this for doing small bits around my apartment. Have realized since purchasing it's missing some key basic tools (i.e. A WRENCH! I've needed one multiple times). I've also found that none of the tools stay in their slots so every time I open this up everything goes flying.The tools that are included all work well, and it's nice and compact but I'd search for another option that contains a few more basics.",I'd keep looking,Color: Orange 39pcsVerified Purchase,One person found this helpful
Heather,/gp/profile/amzn1.account.AGUTETCAICO42HATSRDRN2BJUETA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 2, 2018",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=9,3.0 out of 5 stars,"I like this set because it’s pink and doesn’t cost a fortune. But I have to be honest. You definitely get what you paid for. The plastic is a cheap molded plastic. It isn’t sturdy at all. The hinges on the case are cheap and the tools roughly the same. I haven’t broken anything so far, but I haven’t really put it to good use for fear of breaking it. Definitely could be better quality.",You get what you pay for.,Verified Purchase,One person found this helpful
Black Sheep,/gp/profile/amzn1.account.AGXAONQBAYLVMJG2V6YKD2GDPOWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 20, 2017",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"We were moving and needed a simple tool kit to keep in between houses to do simple tasks, this tool set did the job perfectly.  It seems like it was well thought out including the scissors, box cutter (though a little flimsy), and tape measure - for a new home that you're not quite ready to move into, these were much needed items!  It's a very basic set and can help with basic home maintenance/break-fix items.Note:  I purchased this item and did NOT receive a discount for my review.",Great little tool set,Verified Purchase,2 people found this helpful
NSN21,/gp/profile/amzn1.account.AGX2QGSXO5S7RMDDLG7R2RVBAYRQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 4, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"This is a great set for someone who has mild repairs they need to do. I keep it in my office at work and our maintenance crew isn’t always available so, this set came extremely handy for me. Only issue I have is the Allen wrenches don’t want to snap into the base all the way but if I close it just right, I don’t have any issues of them falling out.",Love this set!,Color: Orange 39pcsVerified Purchase,
Desha Lewis,/gp/profile/amzn1.account.AG2CCL7NELOJC7V3AESYMN6OQZSA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 18, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=9,5.0 out of 5 stars,"I'm not sure why it took me so long to buy one of these. Everyone needs a toolbox. When I moved, I had to ""build"" most of my furniture & I did not have the tools I needed. I felt very foolish for not ordering one before I moved & for thinking that I wouldn't need one b/c I'm a woman. I don't care for the color, I prefer all black but they work for their intended purpose, plus it was really affordable.",Everyone needs a toolbox,Color: Orange 39pcsVerified Purchase,
Tony S.,/gp/profile/amzn1.account.AGQRUQ275O3MP5CSW2IPITS5OFBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 24, 2019",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=10,4.0 out of 5 stars,Got this for my wife because she complains about not being able to find the right tool for her crafts and I don't want her using mine because she never puts them back. Then she saw this an made a comment about wanting something like it. For what it is it is perfect for her and with the case everything has its own place to go. She actually puts the tools back! :),Great Gift,Verified Purchase,
ARussell,/gp/profile/amzn1.account.AE4UTA2IVHF6IPGA5COWIGBUVUJA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 1, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"A good little kit for quick jobs like hanging pictures, tightening towel rods, or simple installations.Inexpensive and reasonably well made. I bought two — one for each floor of my house. Now I don’t have to slog down to the garage to fix a small problem on the top floor of the house.Good for apartment dwellers too.","Convenient, portable, affordable",Color: Orange 39pcsVerified Purchase,
L. Walls,/gp/profile/amzn1.account.AHEX7JXNO24PSSEV7CLURW2OHDCA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 25, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I needed to replace a similar kit I've had for year's but many pieces had been swiped by kids and roommates. This kit has a more useful set of tools than my old one and is a much nicer case. Would have liked a needle nose pliers too, but other than I am very happy with this purchase!",Everything I needed,Color: Orange 39pcsVerified Purchase,
Ais,/gp/profile/amzn1.account.AFFV4WVCLPEWKSLZUVLDTBBB55DQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2018",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,"I'm a little intimidated by this toolkit.  I know it's by no means a full toolkit, and undoubtedly someone much more handy out there is reading this review and thinking, ""Really?  Lulz"", but it's true.  Intimidating.  That said, I've found it very useful as I've assembled the furniture for my room.  I like the little box, though once the pieces come out they can be a pain to clip back into place.  Still, nice to have everything in one place, even if it means I tuck the box away and cannot find it - hardly the fault of the box.",Recommended for Newbies,Color: Orange 39pcsVerified Purchase,
M LaRoque,/gp/profile/amzn1.account.AGKPRO3B7KHF4P5AQ7HF2XEFR4ZQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 2, 2020",0,0,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=10,5.0 out of 5 stars,So I am not 100% about durability yet and sturdiness...I just got them.  But them seem well made.  I love that they have pink handles that way if my husband uses them...I will know.  If they are lying around I can put them up because I will know they are mine.  Tools came quickly and looked to be in very good shape.  I feel very good about my purchase!,Tools came quickly and look great!,Verified Purchase,
Trevor,/gp/profile/amzn1.account.AEEQL2DWBZ5XNUTH7GKNUWTDU23Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 28, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=6,2.0 out of 5 stars,"Pros:-Cheap-Enough for casual apt useCons:-Very cheaply made-Out of the box, the tape measure won't clamp, the utility knife doesn't lock (extremely dangerous to use as a result), the rubber handles on the plyers spin, stretch, and fall off, the scissors bend outward and won't cut-Items don't stay in their spots due to flimsy plastic container, so stuff falls out when you try to close it",Very very low quality,Color: Orange 39pcsVerified Purchase,
Tina O.,/gp/profile/amzn1.account.AHSXPWSQRAMYDOROXV4MC3JSB45A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 21, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,"I am not the typical ""handy woman"", however, I purchased some new furniture items and my random dollar store tools were not cutting it! lol. This set comes with EVERYTHING you may need when putting things together! I love the variety!!!! And I love that the set comes in a variety of colors! I purchased the pink set. Since purchasing this set, I have been so eager (and confident) to fix things around my apartment! I truly recommend this set for beginners and advance handy people.",So Happy I Found This Set!,Verified Purchase,
Shell Krenzler,/gp/profile/amzn1.account.AHNFKEJN7IMC5KJVN2KSRDQWKK7A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 5, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=6,5.0 out of 5 stars,I purchased this so I wouldn’t have to ask my boyfriend for another tool again and I’m so happy I did! Great value for money and comes with everything you’d need. I like it because it comes with the perfect essential tools and doesn’t come with anything I don’t need- that’s where my boyfriends tools come in. It also comes in a nice little case that makes it easy to transport. Very happy with this purchase.,"Don’t think, just buy! Never ask your man for a tool again",Verified Purchase,
Mendoza.C,/gp/profile/amzn1.account.AEUGXVOGT7VQWFR23D6H7LMXETBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2019",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,3.0 out of 5 stars,"Tool kit comes with basic tools needed for work around the house. The only real complaints that I have with this kit include the cheap feeling it has with the plastics, the heavy chemical smell it has, and the handles that keep the tool box closed broke shortly after being opened. Other than that the tools will hold up for some time and should help you tackle household issues that may arise.",Tool are cheap but they’ll get the job done (heavy chem smell),Color: Red-Cutting PlierVerified Purchase,
Customer,/gp/profile/amzn1.account.AFGVL35UE7EFCOSXNMGZIXSH4TTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 18, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,4.5 stars. Great quality for price. Exactly what I was looking for.  My only issue was that not all of the tools are snug enough in their spots.  My screwdriver and tape measure fall out everytime I close it no matter how I stick them in. But it's not a deal breaker.,Worth it,Verified Purchase,
Kellye Simmons,/gp/profile/amzn1.account.AGQMFJJM7X4IRR462ZKGURMEXFBA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 19, 2019",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"Great tool set to leave in a vacation condo. When you don’t need a huge set of tools but do require basics....this set is perfect. I can hang pictures, tighten cabinet pulls, take screws out of walls, cut this picture hanging wire, just about anything basic you need, you can do with this set. And the convenient carrying case makes it super easy to store all in one place.",Perfect for vacation condo,Color: Orange 39pcsVerified Purchase,
Kristen Boone,/gp/profile/amzn1.account.AGHDINAJD4BJCN2S2DIQN7O5RTCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2016",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,"Some tools don't stay in their corresponding slots, so they do fall out when you open it. Like another review said, the side without the logo has tools that stay in their slots more, so I'd open it with the logo side down as well. The cutters seem a bit flimsy, but everything seems like it'd be fine to work with on small projects. The scissors are nice for cutting paracord, as I've tested myself. Nice enough product for the price.",It's Alright,Color: Orange 39pcsVerified Purchase,3 people found this helpful
don silvernail,/gp/profile/amzn1.account.AHQ5GSELQN7C2SSWFB5K7TEQESOA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 22, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,4.0 out of 5 stars,i mainly purchased this item to put togeather the things I purchase off amazon. So far I put togeather a t.v. Stand and a night stand. The tools done the job like it was meant to. I got a table and chairs coming and i'm gonna need to put them togeather. At least now I got the tools.,So far no complaints,Color: Orange 39pcsVerified Purchase,
TheBug,/gp/profile/amzn1.account.AG7TRRJJ2JQSY3OOKQIIW6M7JLIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 17, 2018",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=11,5.0 out of 5 stars,"I bought this for my brother when he bought his first home (condo).  He isn't particularly handy but isn't helpless either, so this was a good in-between option that allows him to be able to take care of basic household fixes, hang some pictures, tighten loose cupboard hinges, assemble furniture, and that sort of thing.  Great starter kit for anyone who may not have a quality tool collection yet but can't afford to wait for the basics.",Great starter kit for basics,Color: Red-Cutting PlierVerified Purchase,
ariek1121,/gp/profile/amzn1.account.AGZE2D57FEVBDTQQCM56Z5O2SHEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 30, 2020",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"This kit is perfect for non-handy people like myself.  It's important to have some tools in the house and this kit is exactly what I needed.  It also came in handy as I just moved back into a newly renovated home and some workers coming in and out needed some tools so instead of going down to their cars, they used the tools from this kit!",Perfect for Non-Handy People,Verified Purchase,
Alexis,/gp/profile/amzn1.account.AE43QJSFQK7UREXYE6QG2ESA6KQQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 24, 2017",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=12,4.0 out of 5 stars,"I honestly only bought this because I needed a hammer and a screwdriver to put together some furniture, and buying this kit was cheaper than buying the two separately, but I am pleasantly surprised! The hammer and screwdriver at least seem to be pretty good quality and help me put together several IKEA pieces.The blade in the kit, however, is really flimsy and broke/bent when I was trying to cut through cardboard, so I took away one star. Overall, this is a nice starter toolkit for a new home.",Exceeds expectations,Color: Orange 39pcsVerified Purchase,One person found this helpful
S. May,/gp/profile/amzn1.account.AGF5K2HO375PVXLDVEX4QUXKS3MA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 5, 2018",0,,https://www.amazon.com/Cartman-Orange-39-Piece-Tool-Set/product-reviews/B00RF9J8DY/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews&pageNumber=12,5.0 out of 5 stars,"Gave this to a girlfriend and her 'heading off to college' daughter.  Too often, the household's tools seem to walk off and never get put back where they belong.  Got tired of fussing with others, so just invested in my own tool kit and love it.  Always prepared.  Keep one in the car too.  So, this kit is my go to gift for many occasions for other galpals.  They always loved mine, so now they too are prepared for whatever.",Always prepared,Verified Purchase,
